# {"t_start": 1575292817.9226208, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
409.0,2570,695.309194
650.0,5135,2057.187208
429.0,2317,2671.155592
460.0,4173,3773.724742
427.0,6729,5549.300361
56.0,1064,5827.219624
777.0,4603,7035.878405
64.0,1185,7346.893272
363.0,2122,7899.90958
405.0,2541,8568.619484
400.0,2123,9125.189602
752.0,4724,10369.270897
439.0,2771,11097.704224
424.0,2973,11878.691332
392.0,1871,12368.914566
401.0,1925,12874.743638
444.0,2870,13629.190502
416.0,2751,14349.646898
420.0,8333,16542.24
421.0,7194,18437.333931
341.0,1885,18932.992672
294.0,1684,19372.943613
428.0,2901,20132.519044
2.0,202,20183.222748
791.0,4963,21491.709062
423.0,8872,23828.256682
410.0,2403,24457.523448
4.0,297,24531.436392
431.0,6388,26209.785967
825.0,4131,27292.038697
