# {"t_start": 1575292819.8539507, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
438.0,2965,800.458548
373.0,2012,1329.874893
380.0,2782,2067.242492
407.0,1557,2477.77547
14.0,475,2600.376164
372.0,2486,3256.683313
376.0,1841,3739.786614
434.0,2728,4460.00262
428.0,3563,5397.414817
3.0,231,5454.971421
313.0,1756,5913.570121
1.0,171,5954.629404
0.0,129,5984.843088
397.0,2786,6716.1921
388.0,2113,7269.693317
4.0,301,7347.15767
428.0,2872,8098.905234
421.0,5725,9608.858008
390.0,2832,10352.49978
184.0,1952,10863.915685
396.0,5344,12270.563403
90.0,1644,12701.785494
0.0,125,12731.593781
633.0,4372,13881.523402
428.0,5318,15279.534589
419.0,2409,15907.784836
320.0,2806,16646.16703
445.0,5725,18155.158111
428.0,2557,18827.083222
449.0,3890,19847.697611
0.0,129,19878.286016
430.0,3323,20754.229124
436.0,7454,22719.657256
410.0,3061,23521.015516
431.0,4694,24753.778691
427.0,2817,25491.715563
427.0,2212,26070.783967
844.0,5150,27420.783897
0.0,127,27451.008973
