# {"t_start": 1574686247.7099419, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
2.0,201,63.889398
3.0,250,123.587271
0.0,129,152.442113
0.0,127,180.40214
3.0,228,232.63442
0.0,127,261.005059
1.0,176,301.237107
0.0,129,329.554693
3.0,269,392.785923
0.0,127,421.254307
1.0,176,460.933024
1.0,173,502.154786
0.0,127,530.389683
9.0,404,627.295168
0.0,127,654.368793
0.0,127,682.512956
2.0,202,729.74696
0.0,127,757.906321
0.0,129,786.889034
0.0,129,815.455116
0.0,125,841.689392
0.0,127,869.457314
0.0,129,897.742115
1.0,173,937.035994
2.0,202,984.629107
0.0,129,1013.445
0.0,129,1041.889088
9.0,404,1138.276422
0.0,129,1166.598037
9.0,405,1263.914392
2.0,202,1309.717616
1.0,159,1345.192916
0.0,129,1374.22179
0.0,129,1402.754354
6.0,396,1496.638216
5.0,350,1581.462175
4.0,297,1651.849626
0.0,129,1680.768981
2.0,202,1726.955795
0.0,129,1756.041089
0.0,127,1784.341465
0.0,127,1812.62542
4.0,299,1882.405556
0.0,129,1911.453848
0.0,127,1939.504893
2.0,202,1985.622206
4.0,298,2056.821368
0.0,129,2085.998621
0.0,129,2113.253139
0.0,127,2141.357291
0.0,125,2168.853321
0.0,129,2197.644936
9.0,404,2294.041341
0.0,129,2322.82796
0.0,129,2351.320962
0.0,127,2379.403137
0.0,125,2407.289034
9.0,404,2504.175253
0.0,129,2532.713254
2.0,202,2578.505259
0.0,127,2606.804428
2.0,202,2653.1731
4.0,299,2725.097391
0.0,127,2752.759799
3.0,248,2809.710016
0.0,127,2838.192003
0.0,127,2866.772938
0.0,127,2894.797076
0.0,129,2923.337201
0.0,129,2952.066164
2.0,220,3002.20111
5.0,350,3085.426453
6.0,397,3180.462323
0.0,129,3209.201666
5.0,350,3292.18925
2.0,200,3337.310236
1.0,173,3376.390764
0.0,127,3404.370502
5.0,350,3487.578527
0.0,127,3515.716205
2.0,203,3561.517713
0.0,127,3590.062232
12.0,523,3715.833973
1.0,178,3755.213038
9.0,402,3850.780931
9.0,404,3946.019757
7.0,384,4038.138509
1.0,153,4072.317362
10.0,435,4177.14958
10.0,365,4262.525616
1.0,157,4297.696255
12.0,306,4370.405941
1.0,155,4404.433397
1.0,178,4443.584336
2.0,204,4490.866207
2.0,224,4540.896275
5.0,350,4623.859272
3.0,248,4681.000961
0.0,129,4709.439822
7.0,413,4807.489151
15.0,438,4910.79491
9.0,510,5031.525917
20.0,707,5200.537671
0.0,129,5229.16495
17.0,492,5347.349282
2.0,207,5394.029439
16.0,574,5532.718063
10.0,454,5640.254937
14.0,461,5749.741333
10.0,506,5869.379422
7.0,388,5960.254105
7.0,409,6055.955666
8.0,447,6160.682187
19.0,441,6264.637815
3.0,247,6321.277034
8.0,417,6419.094187
0.0,129,6447.272989
11.0,517,6569.799291
3.0,252,6627.637393
0.0,129,6656.514216
0.0,129,6685.049098
16.0,591,6824.317952
0.0,129,6852.881534
5.0,350,6934.842601
7.0,362,7019.27123
8.0,440,7121.972187
13.0,486,7236.729544
13.0,544,7364.68995
6.0,359,7448.073899
13.0,524,7571.604958
6.0,323,7647.682152
22.0,443,7751.681274
8.0,476,7864.158753
2.0,202,7909.563427
21.0,749,8088.098193
16.0,466,8198.475436
18.0,737,8371.201376
10.0,510,8491.309959
21.0,699,8656.193104
9.0,482,8770.282802
26.0,778,8954.500301
10.0,533,9079.541203
17.0,519,9202.797713
18.0,602,9345.046174
10.0,451,9450.045016
19.0,516,9570.645586
7.0,390,9661.505594
14.0,659,9817.96396
6.0,323,9891.914519
21.0,644,10044.652632
14.0,622,10192.944947
14.0,385,10282.536454
28.0,751,10461.748857
10.0,454,10568.074463
26.0,702,10734.173312
19.0,694,10899.529491
0.0,129,10927.454175
1.0,155,10961.269175
6.0,360,11045.285939
24.0,589,11184.515202
32.0,925,11406.055363
15.0,667,11565.241527
25.0,649,11720.29896
19.0,754,11902.113857
22.0,726,12075.513073
13.0,641,12229.276461
29.0,563,12365.703825
20.0,775,12553.497998
14.0,553,12684.110071
23.0,698,12850.688484
23.0,726,13025.265243
0.0,127,13053.730391
24.0,771,13240.761395
17.0,676,13403.84273
26.0,793,13595.20691
14.0,707,13765.095572
17.0,656,13923.340911
28.0,824,14123.833124
21.0,755,14302.74672
29.0,824,14498.02575
23.0,710,14665.730227
30.0,755,14845.782773
35.0,1013,15087.408211
16.0,749,15263.909241
26.0,896,15476.321302
13.0,622,15622.645458
21.0,630,15772.216981
0.0,129,15799.886165
21.0,782,15984.231763
34.0,902,16199.709047
1.0,155,16234.165379
26.0,633,16384.079397
27.0,818,16578.560986
3.0,248,16635.985591
26.0,692,16800.297237
0.0,129,16828.485344
19.0,685,16991.556463
12.0,594,17133.329525
25.0,899,17347.370374
0.0,127,17374.84467
23.0,890,17584.804947
26.0,934,17807.844058
22.0,739,17982.04218
0.0,125,18009.425647
2.0,223,18060.310001
9.0,404,18153.994601
9.0,404,18248.146551
2.0,198,18291.721055
30.0,708,18460.454425
9.0,404,18554.653344
31.0,992,18789.04431
30.0,792,18977.195636
5.0,350,19058.61779
33.0,531,19183.349709
2.0,202,19230.189205
36.0,910,19446.841582
44.0,985,19681.571548
50.0,1281,19987.938324
61.0,1286,20294.397001
13.0,586,20433.802358
53.0,926,20655.359364
41.0,1095,20915.976807
31.0,943,21140.546818
37.0,872,21348.898795
17.0,735,21524.547006
32.0,762,21703.521028
24.0,806,21894.111393
0.0,129,21921.28919
25.0,920,22140.120271
18.0,677,22298.557731
31.0,1080,22554.871146
0.0,129,22582.914447
41.0,1047,22830.595978
48.0,1050,23081.711515
27.0,531,23206.8169
31.0,1057,23457.205513
0.0,129,23484.681026
67.0,1527,23849.241934
0.0,129,23877.617896
2.0,201,23922.258237
37.0,1114,24187.926316
47.0,1201,24475.733576
1.0,155,24509.505424
60.0,1300,24822.22428
38.0,925,25043.372616
43.0,1074,25299.482777
55.0,1357,25623.526497
40.0,970,25855.04545
60.0,1118,26119.828964
38.0,1031,26364.708416
250.0,1351,26684.869472
12.0,541,26810.118986
48.0,1225,27099.43976
49.0,929,27320.66571
63.0,1202,27607.198892
93.0,1423,27947.411077
52.0,1169,28224.434759
85.0,1295,28533.429539
0.0,127,28560.677541
88.0,1159,28836.215035
2.0,202,28880.424559
74.0,1501,29241.601621
88.0,1591,29620.758261
73.0,1362,29943.821527
34.0,1086,30200.675524
125.0,1388,30531.498433
101.0,1543,30897.573288
30.0,834,31093.139321
1.0,176,31131.25054
132.0,1737,31545.730041
0.0,129,31573.334476
102.0,1371,31899.980958
86.0,1115,32167.166545
2.0,200,32211.24878
341.0,1791,32638.813472
1.0,152,32671.786039
337.0,1525,33032.985126
23.0,706,33200.12948
125.0,1330,33515.751416
293.0,1549,33886.564963
61.0,1218,34174.677494
147.0,1733,34588.078357
324.0,1662,34983.347818
96.0,1469,35333.804042
56.0,1479,35682.146064
82.0,1670,36078.319125
286.0,1713,36484.569448
331.0,1995,36957.080049
310.0,1766,37377.09769
92.0,1069,37628.921939
65.0,1211,37914.777068
194.0,1847,38354.352022
0.0,127,38381.303818
295.0,1721,38788.757484
215.0,1692,39187.937884
2.0,202,39232.64148
195.0,1667,39628.610595
177.0,1382,39957.457065
170.0,1705,40364.725102
9.0,404,40458.221594
0.0,125,40485.007859
89.0,1743,40901.702206
99.0,1407,41234.767889
124.0,1422,41570.484128
2.0,202,41614.850367
123.0,1337,41933.184923
414.0,2305,42483.889099
161.0,1693,42889.498407
272.0,1534,43256.067494
375.0,2024,43739.526944
36.0,670,43896.984351
2.0,198,43941.949098
394.0,2168,44460.568817
321.0,1776,44887.348983
249.0,1538,45256.298116
304.0,1287,45561.520335
275.0,1527,45926.554302
243.0,2230,46459.054776
71.0,1169,46735.873306
414.0,2002,47214.229346
307.0,1515,47574.513827
316.0,1872,48020.825381
2.0,202,48064.973055
342.0,1727,48476.705296
242.0,1983,48949.705093
0.0,127,48977.277327
258.0,1362,49300.399149
2.0,198,49344.370219
63.0,1185,49625.661717
0.0,127,49652.64919
365.0,1867,50099.124051
382.0,2582,50715.289113
421.0,2428,51293.29447
3.0,248,51349.326534
3.0,248,51406.477587
370.0,2087,51902.193682
294.0,1894,52354.129219
344.0,2295,52904.189192
271.0,1610,53287.522822
1.0,155,53321.455589
2.0,200,53366.783467
318.0,1738,53778.073008
376.0,1744,54195.850734
410.0,2328,54752.114086
402.0,2428,55333.34933
0.0,127,55360.677811
381.0,2189,55882.901353
398.0,2844,56565.001595
323.0,1696,56969.724848
376.0,1849,57410.484315
387.0,1891,57863.665349
374.0,1504,58222.045066
403.0,1964,58689.949404
353.0,1922,59147.275237
2.0,202,59191.64245
194.0,1560,59562.529143
414.0,2671,60203.657926
394.0,2160,60717.758248
288.0,1898,61169.948959
324.0,2401,61745.81461
5.0,350,61826.883735
385.0,2275,62368.589578
278.0,1932,62831.665217
5.0,350,62912.537145
0.0,129,62940.517043
408.0,1711,63347.376101
420.0,1746,63762.67738
407.0,2227,64293.199732
438.0,3040,65017.569782
276.0,1691,65420.192399
272.0,2114,65925.354134
1.0,171,65962.445368
409.0,3004,66680.541
418.0,2654,67313.121973
399.0,2294,67857.20953
374.0,1829,68293.762841
424.0,2091,68803.870733
395.0,2047,69309.59324
431.0,2611,69952.201333
370.0,1705,70357.411283
336.0,2233,70889.867023
394.0,2443,71470.406336
426.0,2122,71975.683074
400.0,5596,73307.880671
2.0,202,73353.558408
376.0,2941,74056.409479
0.0,129,74084.210449
416.0,2507,74679.10363
39.0,934,74898.389369
438.0,3909,75827.730787
0.0,125,75854.749363
377.0,1884,76301.605321
377.0,2066,76791.618233
439.0,3057,77522.333308
389.0,2193,78041.71818
389.0,2413,78614.65375
425.0,4089,79591.738001
424.0,2511,80189.47321
431.0,3008,80907.097
0.0,127,80934.860679
407.0,2077,81426.321621
431.0,2759,82080.66657
291.0,1901,82532.921661
420.0,2100,83034.409448
415.0,2260,83571.825328
232.0,1652,83965.513706
405.0,2689,84602.525926
10.0,431,84702.120938
436.0,2810,85371.810963
552.0,4057,86339.450142
5.0,350,86418.614329
428.0,3153,87171.249442
0.0,127,87198.344124
244.0,1660,87592.015649
381.0,2221,88118.455605
367.0,2760,88777.449678
0.0,129,88805.249729
2.0,220,88855.310431
2.0,202,88899.82914
1.0,152,88934.163487
0.0,127,88960.060997
0.0,125,88986.892591
0.0,125,89014.028382
409.0,6589,90587.182192
412.0,3262,91367.38331
370.0,2261,91906.941653
0.0,129,91935.046072
2.0,220,91984.538446
1.0,174,92022.537444
431.0,4871,93186.737018
383.0,2342,93744.661033
5.0,331,93821.56183
414.0,3820,94735.333392
4.0,297,94802.353323
424.0,2720,95445.968951
401.0,3924,96381.861369
3.0,214,96430.671533
407.0,3410,97242.541504
338.0,2557,97850.821913
477.0,3539,98698.541189
412.0,4273,99716.925905
0.0,127,99744.13823
