# {"t_start": 1574686249.5147367, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
0.0,129,43.394022
0.0,129,72.465103
1.0,157,108.392271
2.0,224,161.439465
3.0,252,220.239097
0.0,129,249.225681
0.0,127,277.732729
0.0,129,306.716885
1.0,170,344.700942
10.0,454,453.39198
5.0,329,532.846431
8.0,374,622.557226
3.0,248,679.846364
0.0,127,707.997376
5.0,329,786.969154
0.0,129,815.584875
6.0,396,909.618022
1.0,173,948.890741
0.0,129,977.556884
5.0,328,1054.737717
4.0,297,1124.619067
6.0,396,1219.192642
1.0,155,1253.868439
2.0,202,1301.341258
5.0,350,1385.261622
2.0,202,1431.058508
2.0,200,1475.950477
2.0,202,1523.300853
2.0,200,1569.276084
0.0,127,1597.916612
0.0,129,1626.256216
5.0,350,1711.24987
5.0,350,1794.298326
0.0,127,1822.593252
0.0,127,1850.602708
0.0,129,1878.757359
0.0,129,1907.702249
0.0,129,1936.361368
0.0,129,1965.164699
9.0,404,2061.430935
2.0,202,2107.711516
9.0,404,2204.348756
5.0,329,2283.121162
6.0,379,2373.73309
0.0,129,2402.592277
0.0,129,2429.748413
2.0,202,2477.352809
6.0,400,2572.732208
0.0,129,2601.560571
9.0,404,2698.702487
4.0,299,2768.37737
0.0,125,2796.262476
2.0,202,2842.883625
3.0,248,2901.105832
4.0,299,2972.883816
0.0,129,2999.928432
9.0,404,3096.064767
0.0,125,3123.46074
5.0,350,3207.710144
0.0,129,3236.267043
0.0,129,3264.519663
0.0,125,3291.789523
4.0,302,3362.582816
0.0,125,3390.267358
1.0,157,3425.132784
6.0,383,3516.300799
4.0,278,3581.584394
2.0,204,3628.270077
2.0,202,3675.837559
1.0,159,3710.761791
1.0,154,3744.465789
9.0,404,3840.537586
13.0,516,3964.112824
2.0,201,4009.866205
0.0,129,4038.288567
1.0,157,4073.261536
3.0,230,4127.319646
4.0,279,4192.585526
3.0,233,4246.99182
0.0,129,4275.397497
0.0,129,4303.78428
11.0,460,4411.67797
0.0,129,4439.792645
0.0,129,4467.708625
11.0,472,4580.418533
9.0,423,4679.976926
3.0,252,4738.758639
9.0,333,4816.529483
6.0,348,4898.494043
5.0,352,4980.088401
1.0,153,5013.624643
0.0,129,5041.759319
0.0,127,5069.306205
3.0,250,5127.912748
7.0,430,5229.515887
9.0,445,5336.807691
9.0,449,5442.646379
4.0,323,5518.210484
10.0,418,5618.828418
7.0,377,5706.427482
2.0,202,5752.688874
9.0,465,5861.551859
12.0,521,5984.684895
7.0,418,6084.057208
15.0,565,6217.785574
9.0,482,6332.034157
0.0,129,6359.302438
13.0,526,6483.920345
12.0,552,6615.3304
16.0,584,6753.989257
0.0,129,6781.907422
12.0,584,6920.267838
9.0,445,7025.122595
0.0,125,7052.367438
10.0,465,7160.792422
16.0,625,7308.633414
11.0,472,7421.359657
13.0,501,7538.478407
10.0,525,7662.328667
4.0,261,7722.828138
9.0,431,7824.944161
20.0,676,7985.550275
2.0,220,8034.688499
14.0,601,8177.687151
17.0,717,8345.923024
14.0,601,8488.342434
8.0,467,8597.952458
20.0,770,8780.318441
2.0,202,8826.312462
0.0,127,8854.31369
0.0,129,8882.060522
0.0,129,8909.752531
21.0,772,9092.539551
9.0,442,9196.345874
1.0,157,9230.760591
14.0,643,9382.630795
13.0,671,9540.687411
13.0,683,9701.920163
2.0,200,9747.688457
7.0,429,9847.814264
13.0,548,9976.716016
5.0,352,10059.002234
19.0,659,10216.473552
0.0,129,10243.87437
21.0,785,10430.598542
15.0,603,10572.855539
14.0,572,10708.830837
14.0,554,10839.656828
21.0,540,10965.981282
10.0,496,11084.243189
18.0,546,11212.009886
19.0,682,11374.61259
15.0,654,11530.17696
18.0,683,11693.447683
21.0,696,11861.228676
33.0,996,12100.811105
19.0,554,12234.898729
21.0,675,12397.063117
0.0,129,12425.576752
5.0,350,12507.775797
3.0,273,12571.481238
16.0,649,12725.673384
1.0,176,12766.545308
13.0,575,12903.240653
16.0,652,13059.761953
18.0,582,13199.589218
35.0,719,13374.203308
4.0,260,13434.739716
25.0,878,13647.393151
3.0,230,13699.433917
16.0,582,13840.799422
22.0,632,13991.49239
8.0,354,14076.036713
12.0,584,14215.465926
3.0,272,14278.420646
0.0,129,14304.877301
26.0,819,14499.071156
19.0,608,14641.668458
18.0,673,14802.904764
14.0,466,14911.44945
17.0,646,15064.285371
19.0,581,15200.731244
5.0,350,15282.084297
31.0,942,15504.762905
2.0,202,15550.98839
24.0,761,15731.657388
29.0,870,15935.819631
0.0,127,15963.348182
7.0,401,16056.953786
0.0,125,16084.061082
0.0,127,16111.356089
27.0,828,16309.582252
17.0,605,16453.004875
11.0,554,16583.300631
26.0,659,16740.026129
13.0,605,16885.187279
31.0,1039,17134.176996
27.0,1085,17392.105164
0.0,129,17420.116342
18.0,690,17582.803771
26.0,755,17761.194283
14.0,719,17932.496267
18.0,511,18053.216217
22.0,837,18251.021744
0.0,127,18278.633859
2.0,202,18323.306578
14.0,664,18479.504835
31.0,830,18678.056074
2.0,202,18722.792556
30.0,699,18889.546144
19.0,725,19059.31842
21.0,755,19239.505149
23.0,854,19442.990305
31.0,907,19659.640991
33.0,1081,19917.718066
15.0,644,20068.958939
39.0,923,20288.196149
45.0,911,20506.558589
24.0,720,20676.587948
25.0,768,20858.774543
38.0,909,21076.32563
44.0,1145,21349.579452
26.0,804,21541.204905
47.0,1307,21851.417344
37.0,1073,22107.279458
23.0,891,22318.015596
49.0,1228,22609.266332
26.0,751,22786.822306
25.0,792,22974.410486
28.0,879,23185.045784
62.0,1011,23423.51494
33.0,968,23653.25707
69.0,1394,23986.941451
38.0,884,24195.163323
31.0,866,24402.718398
48.0,1333,24721.602969
2.0,202,24767.959652
226.0,1671,25169.808974
38.0,1084,25428.701115
41.0,1076,25684.470699
44.0,929,25906.007542
5.0,350,25985.595908
39.0,1106,26249.852848
34.0,619,26393.709357
38.0,1003,26631.558335
80.0,1350,26951.073832
2.0,221,26999.646106
64.0,1201,27285.16587
106.0,1563,27659.189646
38.0,1130,27927.891425
1.0,155,27961.472819
0.0,125,27988.325043
74.0,1440,28330.058726
0.0,125,28356.795436
9.0,404,28451.417426
0.0,129,28479.439042
78.0,1514,28840.73312
61.0,1188,29125.055183
48.0,1262,29425.647525
351.0,1598,29807.101017
50.0,977,30037.593447
4.0,297,30104.690583
0.0,127,30132.057354
72.0,1108,30393.1767
156.0,1631,30782.244907
68.0,1071,31035.607596
263.0,1742,31450.464758
151.0,1766,31872.497889
168.0,1671,32271.066431
344.0,2021,32754.151713
1.0,173,32791.614014
0.0,123,32818.057433
0.0,127,32844.745037
94.0,1565,33216.665191
1.0,153,33249.477481
0.0,129,33277.525527
132.0,1703,33683.862017
1.0,171,33722.805597
2.0,207,33768.915873
128.0,1469,34120.113342
63.0,1278,34420.662126
309.0,1812,34852.069864
52.0,1154,35126.900339
133.0,1939,35587.949245
13.0,612,35731.61612
215.0,1629,36117.569163
323.0,1660,36510.86025
1.0,174,36548.786952
0.0,129,36576.570489
3.0,233,36628.021664
222.0,1651,37019.433215
0.0,125,37046.424994
132.0,1673,37443.601889
73.0,1217,37730.795259
248.0,1854,38172.347853
106.0,1524,38533.609304
298.0,1732,38941.459691
0.0,125,38968.420768
175.0,1725,39376.54985
69.0,1266,39676.389774
0.0,127,39704.048725
361.0,2063,40196.664544
47.0,957,40423.493838
352.0,1627,40812.309581
75.0,1318,41123.260631
80.0,1197,41405.829388
29.0,881,41613.101946
104.0,1360,41938.257777
235.0,1965,42406.777596
166.0,1789,42835.339196
154.0,1170,43114.145592
222.0,1818,43547.94959
376.0,1440,43890.427656
188.0,1384,44220.662791
9.0,404,44315.490083
0.0,127,44342.757079
297.0,1857,44786.629318
1.0,175,44825.676648
32.0,851,45029.51043
0.0,129,45057.549497
8.0,468,45166.74431
2.0,224,45217.684756
401.0,2083,45714.085107
2.0,198,45757.774296
274.0,2072,46255.044732
380.0,1830,46690.974351
434.0,2342,47249.9938
397.0,2203,47776.57446
348.0,1845,48214.146629
403.0,1997,48691.482908
137.0,1525,49054.635509
343.0,1807,49485.244111
1.0,177,49523.671356
343.0,1849,49964.85334
289.0,1900,50417.702788
354.0,1931,50878.500763
272.0,1885,51327.17231
379.0,2145,51835.807044
0.0,127,51863.116202
3.0,226,51915.518218
365.0,1804,52345.284579
204.0,1670,52745.208703
63.0,838,52942.126589
384.0,1908,53398.294851
0.0,129,53425.877963
341.0,1867,53868.654289
315.0,1710,54277.847805
352.0,2053,54767.053044
303.0,1733,55182.575914
160.0,1611,55565.625737
0.0,127,55593.240212
177.0,1553,55961.481669
321.0,1824,56397.361788
268.0,1654,56793.881127
363.0,2154,57308.759843
5.0,352,57390.661873
422.0,2276,57934.825325
395.0,1885,58384.256766
73.0,1282,58689.333923
412.0,2478,59279.841984
340.0,2156,59794.312819
298.0,1454,60141.444813
424.0,2258,60680.357624
342.0,1660,61075.045448
396.0,2003,61556.260035
411.0,2250,62090.593003
1.0,155,62126.025092
0.0,125,62151.203476
358.0,1997,62629.632019
428.0,2594,63250.092385
361.0,2170,63766.918337
336.0,2161,64282.415482
2.0,204,64326.728879
424.0,3081,65060.89118
374.0,2246,65598.041162
0.0,127,65624.012429
428.0,4318,66658.396281
435.0,5457,67961.737051
2.0,200,68005.149376
399.0,2798,68681.457745
386.0,2355,69264.833688
426.0,2620,69909.604452
428.0,2895,70602.251567
367.0,2530,71203.62084
370.0,2858,71885.620339
416.0,2852,72561.09744
422.0,2278,73102.422091
423.0,2646,73733.708101
311.0,1717,74143.060786
9.0,404,74235.993073
414.0,2827,74908.075838
375.0,1951,75367.612726
414.0,2238,75898.886436
3.0,246,75954.518
411.0,2705,76599.73366
269.0,1617,76981.469171
5.0,350,77062.744636
411.0,2236,77595.633354
4.0,305,77666.144958
402.0,2246,78197.669184
73.0,1440,78536.888687
397.0,4397,79589.017291
375.0,1637,79976.980324
426.0,2636,80607.016078
404.0,2219,81134.43577
420.0,2960,81837.188771
350.0,1787,82258.054023
415.0,2489,82853.033794
363.0,1734,83267.270156
2.0,198,83310.402803
273.0,1898,83762.545362
410.0,2681,84400.782677
421.0,4837,85551.673394
353.0,1945,86012.354804
416.0,3015,86733.061169
421.0,3727,87621.1561
417.0,2460,88205.310238
363.0,2016,88686.379501
1.0,174,88724.643705
409.0,2131,89234.071753
343.0,1909,89688.105721
2.0,205,89734.917507
425.0,3898,90661.890976
431.0,3948,91607.05344
450.0,3182,92365.479047
417.0,2504,92963.373686
437.0,3831,93878.767632
185.0,1288,94184.939228
0.0,125,94212.080096
352.0,2162,94725.93827
395.0,2264,95260.813294
424.0,2347,95819.774738
295.0,1805,96247.68944
2.0,222,96298.125065
406.0,3504,97132.618924
427.0,3278,97914.221014
387.0,2350,98476.281963
378.0,2564,99086.670968
5.0,349,99166.038912
