# {"t_start": 1574686254.747479, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
3.0,270,73.607254
0.0,127,102.30658
0.0,127,130.772532
0.0,127,159.096989
0.0,129,187.128554
0.0,129,216.075782
3.0,248,274.955764
3.0,250,333.66676
3.0,252,391.611795
0.0,129,420.503041
1.0,172,460.636094
10.0,453,569.449771
0.0,127,598.025577
3.0,248,656.575977
0.0,129,685.228406
0.0,129,713.622711
0.0,129,740.997363
5.0,328,819.585944
8.0,374,908.554317
0.0,129,937.374271
9.0,404,1034.132339
2.0,198,1078.837092
0.0,127,1107.164117
5.0,372,1195.820428
0.0,127,1224.283867
7.0,413,1322.726385
0.0,125,1350.627978
0.0,129,1379.436099
6.0,382,1468.822793
0.0,129,1497.247629
0.0,127,1525.58791
0.0,129,1554.563344
5.0,352,1639.679838
9.0,404,1737.176839
0.0,129,1766.208981
0.0,125,1793.95381
0.0,127,1820.760474
0.0,127,1848.713617
3.0,271,1912.29058
4.0,297,1983.68058
0.0,129,2010.870678
2.0,202,2057.991981
0.0,127,2086.735
0.0,125,2114.416342
3.0,248,2170.702809
5.0,350,2254.581909
0.0,129,2283.311298
0.0,127,2311.648072
10.0,453,2419.947263
1.0,174,2460.667842
0.0,129,2488.096689
0.0,129,2516.544521
0.0,127,2544.698392
9.0,404,2641.811058
0.0,129,2670.396976
0.0,129,2699.161235
2.0,200,2745.636771
5.0,350,2828.595258
0.0,127,2856.989141
5.0,350,2940.591778
0.0,129,2969.297001
0.0,129,2996.506752
2.0,202,3043.47589
5.0,350,3127.042935
0.0,127,3153.672623
2.0,220,3205.691941
0.0,123,3232.802017
8.0,374,3321.064323
0.0,125,3348.924409
5.0,311,3421.639797
0.0,127,3449.426579
0.0,127,3477.598697
2.0,223,3528.355966
0.0,127,3556.248652
1.0,155,3591.423869
4.0,275,3656.192822
3.0,248,3713.516429
0.0,123,3740.27598
7.0,397,3834.727209
2.0,224,3886.28607
2.0,204,3932.343271
1.0,178,3972.934507
7.0,411,4072.271228
3.0,250,4129.247037
16.0,574,4268.363156
1.0,175,4307.768519
10.0,377,4396.545074
16.0,572,4531.624375
7.0,250,4589.704346
6.0,397,4683.155222
7.0,412,4780.437373
2.0,200,4827.170264
5.0,294,4895.355078
13.0,518,5018.130167
8.0,447,5123.732312
5.0,350,5206.573992
7.0,397,5301.49571
2.0,202,5346.7306
3.0,216,5396.907188
12.0,445,5502.244613
9.0,488,5619.194847
4.0,247,5676.475128
11.0,411,5773.038787
11.0,466,5881.533202
10.0,418,5979.607933
19.0,428,6081.280943
12.0,589,6220.605702
12.0,469,6331.743871
14.0,553,6463.08251
10.0,498,6580.931031
0.0,129,6608.853666
14.0,585,6747.65828
14.0,554,6878.905008
7.0,442,6983.069914
0.0,127,7010.931977
26.0,637,7160.384129
17.0,790,7348.13064
4.0,297,7418.81912
17.0,606,7561.391071
9.0,472,7673.420209
11.0,545,7802.039375
16.0,610,7947.894125
16.0,722,8118.276396
4.0,301,8187.712513
1.0,174,8227.400627
10.0,518,8348.382647
8.0,433,8449.522917
0.0,127,8476.859964
18.0,630,8625.736038
18.0,685,8788.032495
23.0,702,8953.343604
2.0,200,8998.809247
22.0,743,9174.800424
29.0,903,9389.499193
9.0,404,9483.258729
15.0,611,9627.838395
17.0,497,9745.146794
21.0,707,9912.348004
2.0,198,9957.61882
14.0,593,10097.124435
12.0,496,10215.220967
0.0,129,10242.885797
21.0,683,10404.042309
28.0,733,10579.77941
9.0,506,10698.914878
15.0,701,10864.787178
13.0,685,11027.386269
13.0,471,11138.458729
20.0,631,11287.78352
12.0,321,11362.492381
14.0,552,11492.732571
31.0,699,11660.133258
4.0,299,11730.708563
21.0,687,11895.452577
15.0,654,12052.256417
17.0,620,12201.172948
15.0,580,12339.956602
13.0,373,12428.287343
12.0,523,12554.075465
58.0,839,12753.810303
0.0,125,12781.495554
14.0,662,12939.631626
0.0,123,12966.724166
1.0,173,13005.058774
22.0,753,13188.323614
35.0,614,13336.824532
22.0,739,13513.951421
14.0,659,13673.928548
21.0,759,13856.917483
50.0,897,14074.468214
17.0,647,14228.606816
16.0,645,14380.97594
27.0,852,14583.372483
0.0,127,14610.614625
14.0,630,14759.715894
0.0,129,14787.234667
25.0,779,14972.356727
20.0,711,15141.467036
0.0,129,15169.533536
28.0,864,15373.468067
21.0,716,15542.68121
0.0,129,15570.426321
26.0,957,15797.502995
17.0,466,15904.608571
22.0,946,16131.282118
9.0,404,16226.585182
31.0,796,16415.857049
49.0,1122,16685.703252
30.0,937,16909.959959
21.0,781,17096.367579
23.0,758,17277.071785
34.0,801,17466.122845
33.0,766,17648.361378
33.0,722,17817.993957
22.0,789,18005.328268
20.0,585,18143.429033
13.0,585,18280.589419
15.0,663,18437.38937
26.0,637,18588.174236
27.0,694,18750.974524
13.0,579,18889.264086
14.0,603,19029.621419
16.0,644,19182.104495
9.0,404,19276.601139
27.0,990,19513.018912
47.0,1285,19822.613403
23.0,991,20057.473825
37.0,777,20242.003316
5.0,350,20321.959091
19.0,670,20482.236378
26.0,733,20656.293609
24.0,868,20863.008006
0.0,129,20889.730978
22.0,735,21065.77209
12.0,607,21208.571002
44.0,1057,21462.056307
36.0,839,21660.055555
23.0,781,21843.995069
36.0,973,22075.464998
36.0,860,22277.460355
31.0,1058,22529.814691
34.0,940,22752.808013
34.0,1169,23031.915934
54.0,1213,23320.157603
27.0,874,23526.811139
36.0,653,23681.171577
43.0,728,23852.479554
32.0,738,24028.107558
56.0,1218,24320.518644
1.0,157,24354.635134
28.0,958,24582.483146
37.0,1054,24834.34437
51.0,1378,25165.657813
111.0,1629,25555.703252
42.0,1047,25804.624337
0.0,129,25832.710602
21.0,791,26019.279473
86.0,1042,26267.015107
2.0,202,26312.420346
22.0,590,26450.541448
