# {"t_start": 1574686252.0907855, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
4.0,302,85.297405
3.0,250,144.815393
3.0,231,197.305944
0.0,127,225.639458
0.0,129,254.490499
0.0,129,283.436908
0.0,125,311.353288
0.0,125,338.822696
2.0,202,384.775638
1.0,173,424.170276
1.0,153,458.344428
0.0,129,487.505946
0.0,129,516.299191
2.0,200,563.157211
0.0,129,592.114032
0.0,129,620.827871
0.0,129,648.328797
9.0,387,741.019739
4.0,321,818.063147
3.0,248,875.767389
0.0,129,902.799068
0.0,127,931.108752
0.0,129,959.996578
1.0,175,1001.107799
0.0,125,1027.22697
0.0,127,1055.254464
0.0,129,1083.873453
0.0,127,1112.119116
0.0,123,1139.248567
4.0,299,1209.598058
2.0,202,1257.00115
3.0,248,1313.803882
0.0,129,1342.031996
0.0,129,1371.137013
0.0,129,1399.516996
2.0,202,1446.811149
4.0,301,1517.127955
0.0,127,1545.532785
6.0,396,1641.242151
0.0,129,1670.302776
0.0,129,1697.796452
1.0,153,1733.740633
2.0,200,1779.600225
0.0,127,1807.872179
0.0,129,1836.608746
0.0,129,1864.661335
9.0,404,1961.715305
3.0,248,2019.773283
0.0,129,2047.013962
5.0,350,2131.222628
1.0,157,2166.229753
5.0,350,2250.028947
0.0,129,2278.772254
0.0,129,2307.394341
0.0,129,2335.701041
0.0,129,2363.096128
0.0,127,2391.416361
1.0,173,2431.897202
0.0,129,2459.346452
5.0,350,2543.140443
9.0,404,2639.954267
0.0,129,2668.646851
9.0,404,2764.93393
0.0,127,2793.269753
0.0,127,2821.734666
4.0,316,2896.439409
0.0,127,2924.444414
0.0,123,2951.871786
2.0,198,2996.676888
0.0,127,3024.730036
0.0,129,3053.025396
3.0,250,3111.758155
0.0,127,3139.912048
6.0,399,3235.366147
6.0,396,3328.860822
9.0,504,3449.807994
2.0,183,3491.333803
2.0,205,3539.481509
1.0,155,3573.997565
10.0,453,3682.415171
1.0,153,3715.89656
5.0,350,3799.033551
0.0,127,3826.973046
8.0,480,3940.095904
0.0,129,3969.237819
0.0,127,3997.214343
2.0,206,4045.616647
2.0,200,4090.693913
1.0,157,4125.825398
5.0,291,4194.011749
2.0,224,4246.373659
8.0,474,4359.917695
3.0,210,4406.51996
8.0,448,4511.577814
9.0,476,4625.166353
2.0,203,4671.805098
0.0,127,4698.458469
0.0,125,4725.816399
11.0,378,4815.646343
9.0,330,4893.407089
18.0,635,5043.444776
8.0,295,5113.849722
13.0,550,5244.97017
4.0,280,5310.752992
5.0,350,5393.658056
2.0,204,5439.148523
4.0,302,5509.874772
10.0,365,5596.711942
9.0,331,5675.120852
3.0,217,5723.664236
