# {"t_start": 1574686254.9024043, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
0.0,129,38.180876
2.0,202,86.021305
0.0,129,115.377423
1.0,174,154.96531
0.0,127,182.694123
1.0,157,218.175605
0.0,129,247.079164
0.0,125,275.067328
0.0,129,304.07278
2.0,202,349.396137
1.0,157,384.866909
0.0,127,413.347767
0.0,127,441.482624
4.0,280,507.964246
2.0,202,555.242539
0.0,127,582.104931
9.0,405,681.030586
0.0,127,707.469208
10.0,433,812.74707
3.0,272,876.002612
0.0,129,904.629171
0.0,127,931.421724
0.0,127,959.85479
0.0,129,988.573175
0.0,127,1016.978756
9.0,404,1113.225306
0.0,125,1140.65615
10.0,433,1244.027585
3.0,248,1302.489473
5.0,350,1386.314878
1.0,158,1421.700961
9.0,404,1517.798998
0.0,129,1546.651688
0.0,125,1574.969105
0.0,129,1603.555804
0.0,123,1629.701412
6.0,400,1726.084556
0.0,129,1755.26927
0.0,129,1784.157027
3.0,248,1842.387727
2.0,202,1889.298747
0.0,129,1916.607471
0.0,129,1945.422776
0.0,129,1974.116041
0.0,127,2002.31186
0.0,125,2029.611004
0.0,127,2057.84261
9.0,404,2154.737814
0.0,127,2182.908162
5.0,350,2265.162305
3.0,248,2323.345499
0.0,127,2351.710698
0.0,129,2380.49172
0.0,127,2408.655799
4.0,297,2478.763788
2.0,200,2525.46553
0.0,129,2553.946113
0.0,125,2580.364166
0.0,129,2608.789528
4.0,297,2679.253549
0.0,127,2707.487748
0.0,129,2736.298516
2.0,202,2783.017816
0.0,129,2811.975916
2.0,202,2858.577193
0.0,129,2887.062571
0.0,129,2915.623376
2.0,200,2961.327215
0.0,127,2989.20003
0.0,125,3016.829146
0.0,127,3044.703242
0.0,127,3072.768923
0.0,129,3101.589269
0.0,127,3129.490734
0.0,129,3158.1129
2.0,200,3203.90802
2.0,202,3249.402721
0.0,125,3276.636637
6.0,380,3367.230911
1.0,174,3406.262681
4.0,297,3476.937905
0.0,125,3504.750564
1.0,155,3539.395997
6.0,402,3635.792751
8.0,460,3744.222977
0.0,127,3772.309846
6.0,358,3857.491952
4.0,258,3917.157629
0.0,129,3945.60657
1.0,157,3981.2692
5.0,312,4054.432465
0.0,129,4082.883911
1.0,157,4118.153221
1.0,155,4152.247952
0.0,127,4180.705429
3.0,216,4231.262861
10.0,493,4347.730847
1.0,174,4387.680145
12.0,321,4461.296182
7.0,389,4553.522836
13.0,563,4686.919545
11.0,472,4800.234561
11.0,452,4906.824623
3.0,274,4969.956903
11.0,271,5032.293317
2.0,198,5078.222521
7.0,428,5179.174966
4.0,301,5249.773757
9.0,488,5366.874951
10.0,449,5472.858388
9.0,404,5568.664183
0.0,129,5597.373185
12.0,582,5736.897346
6.0,387,5826.355153
0.0,129,5854.263703
9.0,329,5931.116625
13.0,373,6018.635405
6.0,395,6111.68295
13.0,372,6197.698805
11.0,529,6322.749618
9.0,348,6404.670545
13.0,521,6528.45588
17.0,620,6676.843635
25.0,583,6814.345494
13.0,512,6935.650385
10.0,436,7036.963011
11.0,472,7148.725693
7.0,370,7235.318872
11.0,540,7362.428539
0.0,129,7390.78655
9.0,381,7480.411418
14.0,551,7610.058521
9.0,426,7710.516306
0.0,127,7738.1586
7.0,428,7837.704581
5.0,312,7910.150018
17.0,597,8051.856219
0.0,127,8079.677074
9.0,450,8184.853484
16.0,504,8302.389731
18.0,812,8495.173189
19.0,737,8670.110924
16.0,676,8830.362365
17.0,645,8982.557094
13.0,351,9064.035444
0.0,129,9092.403934
16.0,652,9247.41684
1.0,176,9286.269091
0.0,129,9313.978064
20.0,946,9538.132823
7.0,402,9631.433896
4.0,297,9699.960281
7.0,410,9795.565582
4.0,280,9861.029661
21.0,843,10061.35227
11.0,538,10188.742367
11.0,501,10306.168305
1.0,176,10344.96807
17.0,653,10500.160739
21.0,736,10676.642577
3.0,274,10739.437523
11.0,560,10871.096236
23.0,562,11003.716012
13.0,546,11133.644229
9.0,404,11227.908118
10.0,502,11345.398744
6.0,402,11439.858524
10.0,520,11563.460843
24.0,916,11783.506994
8.0,415,11883.413897
27.0,778,12070.739127
19.0,672,12231.926409
6.0,397,12326.158526
9.0,494,12443.147031
9.0,404,12539.384078
20.0,623,12687.864003
22.0,869,12897.496396
34.0,730,13072.246992
19.0,730,13249.669174
30.0,872,13461.857029
25.0,818,13658.749649
21.0,794,13851.267451
17.0,774,14038.737415
3.0,250,14096.853652
27.0,742,14274.336104
13.0,567,14406.425054
13.0,564,14538.249447
17.0,622,14686.58677
0.0,129,14714.853908
2.0,188,14756.674191
2.0,185,14798.384138
15.0,563,14930.644156
2.0,224,14982.001715
14.0,679,15142.425324
24.0,882,15350.750696
17.0,641,15501.13788
10.0,522,15623.255007
12.0,545,15753.583305
0.0,127,15779.230449
15.0,644,15930.118717
30.0,999,16169.43712
18.0,686,16332.564287
34.0,1034,16579.438785
14.0,646,16733.312427
24.0,806,16926.131127
5.0,295,16995.376472
9.0,444,17099.770056
11.0,515,17221.2398
39.0,798,17410.058236
3.0,232,17463.067219
23.0,890,17673.36835
32.0,709,17841.677465
19.0,621,17989.013545
18.0,788,18175.516132
38.0,949,18400.600093
16.0,692,18563.958888
0.0,129,18592.281178
14.0,680,18751.828946
25.0,760,18933.416252
