# {"t_start": 1574686252.917043, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
1.0,173,52.199611
1.0,153,86.777166
0.0,127,115.52116
2.0,200,161.392243
0.0,129,189.405413
1.0,155,224.612353
0.0,123,252.066195
2.0,221,304.620955
2.0,204,350.425298
2.0,198,397.302289
4.0,289,465.269342
0.0,125,493.520378
0.0,127,520.265973
3.0,268,583.331519
3.0,248,642.064269
2.0,202,689.671171
0.0,127,717.519501
2.0,202,763.483304
0.0,127,792.238126
0.0,127,820.018002
0.0,125,847.511525
0.0,127,875.469551
4.0,321,951.182018
4.0,320,1026.426685
0.0,129,1054.913517
9.0,404,1151.322366
0.0,125,1178.762046
5.0,350,1263.060518
0.0,127,1290.99421
0.0,125,1318.793083
0.0,129,1345.802033
2.0,202,1393.304618
5.0,350,1476.685779
2.0,202,1522.510517
3.0,248,1581.605393
0.0,129,1610.221707
5.0,352,1694.088834
9.0,404,1791.39447
0.0,129,1820.181748
0.0,129,1848.605183
0.0,129,1876.797721
0.0,129,1905.860449
0.0,127,1933.97791
0.0,129,1962.79733
5.0,350,2045.128638
9.0,404,2141.981287
5.0,350,2225.721417
0.0,129,2253.967464
0.0,127,2282.40446
0.0,127,2310.581866
6.0,400,2406.314009
0.0,125,2433.972469
7.0,322,2509.829805
0.0,125,2537.453137
9.0,404,2634.348254
5.0,350,2718.649826
3.0,246,2774.197543
0.0,129,2803.149038
0.0,129,2832.255876
0.0,127,2860.75619
5.0,350,2944.249883
0.0,127,2972.50818
0.0,127,2999.092182
0.0,127,3027.248697
0.0,129,3055.514795
0.0,129,3084.105059
2.0,200,3130.910415
0.0,129,3159.608352
4.0,297,3229.570031
9.0,404,3324.985487
2.0,225,3376.298265
1.0,175,3417.135499
0.0,129,3445.342381
2.0,200,3490.777513
10.0,453,3598.935664
1.0,157,3635.746899
1.0,155,3670.75439
1.0,175,3709.5448
0.0,129,3737.371989
4.0,247,3795.146325
0.0,123,3822.243421
1.0,155,3856.8004
5.0,350,3937.914675
11.0,448,4046.775535
0.0,127,4074.541109
0.0,127,4101.22055
10.0,548,4234.341455
2.0,222,4284.289567
1.0,177,4324.112673
0.0,125,4351.631692
0.0,127,4379.065845
13.0,546,4508.148075
12.0,302,4579.772325
0.0,129,4608.213535
5.0,295,4676.178581
9.0,404,4771.609175
12.0,302,4842.240451
6.0,387,4933.551892
12.0,407,5028.973261
2.0,227,5081.594408
0.0,127,5109.842814
6.0,403,5204.744445
8.0,447,5311.403585
0.0,127,5339.017006
0.0,127,5366.855689
0.0,129,5395.490002
11.0,430,5497.096365
0.0,129,5525.760874
12.0,522,5650.584748
5.0,311,5722.37082
3.0,277,5786.420717
0.0,125,5813.492557
14.0,435,5914.631943
11.0,428,6016.42135
12.0,595,6156.93984
3.0,255,6216.012338
