# {"t_start": 1574686254.892599, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
2.0,202,57.164534
2.0,206,104.795396
2.0,200,152.196255
1.0,157,186.792232
2.0,222,239.545632
4.0,290,308.141598
2.0,202,353.918735
5.0,350,437.926416
0.0,127,466.180611
0.0,127,494.917982
0.0,127,523.144366
11.0,503,643.685372
0.0,129,672.436291
0.0,125,700.134355
2.0,201,747.204749
0.0,127,774.170891
0.0,125,801.926199
0.0,127,829.883265
2.0,200,876.286983
10.0,431,979.545727
0.0,129,1008.42729
0.0,127,1036.380229
0.0,129,1064.789094
1.0,155,1099.653852
0.0,129,1128.241844
0.0,127,1155.991001
9.0,426,1258.314735
0.0,127,1286.335534
0.0,125,1312.723283
0.0,129,1341.026963
1.0,157,1376.680133
0.0,129,1404.960908
0.0,129,1433.767554
0.0,129,1462.009557
9.0,404,1559.035415
0.0,127,1587.664853
0.0,129,1616.073854
9.0,404,1713.804792
2.0,202,1761.749702
2.0,202,1807.775378
0.0,129,1836.457571
0.0,127,1864.163029
0.0,129,1892.909557
0.0,129,1921.800931
0.0,129,1948.994945
0.0,127,1977.179844
9.0,404,2073.861927
0.0,129,2102.495133
0.0,129,2131.355066
0.0,127,2159.243527
13.0,457,2269.71576
2.0,200,2315.361358
0.0,129,2343.813799
9.0,404,2440.725804
0.0,127,2468.949386
6.0,396,2563.360759
9.0,404,2660.629676
0.0,125,2688.528517
0.0,125,2716.227625
0.0,129,2742.985764
0.0,129,2771.298831
0.0,125,2799.34493
0.0,127,2828.031997
0.0,127,2856.408478
3.0,246,2914.00533
0.0,129,2942.614382
3.0,271,3006.241665
0.0,129,3034.796358
0.0,127,3062.681875
17.0,623,3212.679318
2.0,202,3259.526952
0.0,127,3287.310997
4.0,297,3356.868012
4.0,282,3422.586673
4.0,295,3491.662104
3.0,230,3545.300423
0.0,127,3573.705375
0.0,127,3602.314709
2.0,203,3648.319411
5.0,352,3731.218712
2.0,187,3773.49759
5.0,329,3851.686093
0.0,127,3877.779888
3.0,216,3928.109074
5.0,350,4012.288158
1.0,155,4046.986166
7.0,420,4146.288684
1.0,172,4185.357007
17.0,566,4320.820389
3.0,216,4370.700686
3.0,238,4425.31632
2.0,202,4470.156511
7.0,248,4527.704887
10.0,360,4612.991369
0.0,129,4641.049193
0.0,129,4669.097085
6.0,399,4763.510807
7.0,403,4858.672222
2.0,200,4904.036347
14.0,620,5051.560449
2.0,203,5097.715446
8.0,459,5207.398994
3.0,215,5256.136714
9.0,481,5371.52325
9.0,468,5483.74895
7.0,406,5579.730873
10.0,454,5687.318919
7.0,391,5779.122101
9.0,508,5898.462137
19.0,631,6048.977712
9.0,491,6164.012184
7.0,354,6247.703036
11.0,397,6340.684301
10.0,536,6467.872187
10.0,452,6574.85717
11.0,538,6703.404469
2.0,202,6747.801875
0.0,129,6775.745616
6.0,321,6850.632819
4.0,244,6906.363371
3.0,246,6962.854653
13.0,604,7106.099898
17.0,522,7229.274986
0.0,127,7255.476518
12.0,421,7354.793382
10.0,346,7435.197722
5.0,350,7517.503171
8.0,439,7619.551214
16.0,589,7760.468767
14.0,574,7896.295559
0.0,127,7924.063253
22.0,522,8047.061969
16.0,634,8197.783346
7.0,377,8284.839922
14.0,557,8415.539353
18.0,547,8543.956042
11.0,603,8687.037895
15.0,553,8817.207149
0.0,129,8845.47878
24.0,832,9041.060875
8.0,477,9154.332499
0.0,127,9182.570901
14.0,695,9346.432477
10.0,464,9454.444669
0.0,127,9481.309484
2.0,202,9527.524388
12.0,600,9668.153825
9.0,431,9770.12186
5.0,350,9850.656969
17.0,677,10010.62718
8.0,409,10106.602745
16.0,566,10241.768854
2.0,222,10290.418623
1.0,157,10326.024726
32.0,965,10556.916918
25.0,594,10696.786954
13.0,546,10827.398573
16.0,736,11001.192345
16.0,600,11143.644774
22.0,757,11324.048367
17.0,393,11416.644253
13.0,523,11540.710945
22.0,706,11709.287346
14.0,719,11882.443283
14.0,550,12013.631595
19.0,667,12173.209807
21.0,735,12350.240017
17.0,465,12462.05505
22.0,482,12577.434501
17.0,652,12732.50109
21.0,704,12900.889497
11.0,539,13028.901387
1.0,175,13068.484502
0.0,129,13096.579102
5.0,329,13175.847808
19.0,823,13374.816461
23.0,594,13518.134416
13.0,564,13652.998608
2.0,202,13698.616334
6.0,398,13793.327341
15.0,547,13924.074457
26.0,917,14147.764785
34.0,878,14355.731276
26.0,675,14514.015332
24.0,731,14689.012746
12.0,612,14833.917013
23.0,761,15014.61823
17.0,815,15208.189492
52.0,1154,15482.389848
20.0,494,15596.666804
34.0,756,15776.249503
17.0,715,15945.013954
21.0,709,16112.293272
31.0,832,16312.750169
30.0,981,16545.433101
18.0,722,16718.913936
39.0,876,16927.847415
4.0,299,16997.939399
2.0,202,17043.089694
10.0,504,17162.271728
37.0,1125,17431.069762
26.0,643,17583.012603
13.0,620,17727.49885
31.0,977,17961.413763
2.0,183,18001.923571
0.0,129,18029.740109
29.0,897,18242.766185
26.0,905,18457.922519
29.0,936,18680.727585
36.0,822,18875.374276
23.0,944,19100.098188
41.0,793,19288.582587
42.0,895,19501.593081
1.0,176,19540.855295
42.0,819,19736.5772
9.0,404,19831.097166
39.0,1076,20087.122379
29.0,924,20306.073916
33.0,870,20514.133348
43.0,953,20742.443633
12.0,528,20865.796543
5.0,349,20946.460718
42.0,1133,21217.13785
0.0,129,21245.161451
3.0,232,21298.52161
24.0,817,21493.527844
51.0,945,21717.484267
0.0,129,21744.95204
32.0,714,21912.660339
0.0,129,21938.977883
28.0,615,22085.033186
51.0,1121,22351.550806
42.0,1050,22600.460639
17.0,675,22759.557514
25.0,682,22919.207466
38.0,912,23137.977032
85.0,1434,23478.721774
34.0,1037,23724.559362
46.0,1045,23974.1872
54.0,1387,24306.993248
79.0,1272,24611.528468
0.0,129,24639.657276
38.0,861,24843.666022
34.0,1080,25102.699088
21.0,732,25276.476754
240.0,1148,25551.091904
35.0,874,25758.98102
39.0,1047,26007.329056
36.0,1004,26246.248557
71.0,1075,26499.818451
65.0,1292,26804.935388
75.0,1515,27164.75302
82.0,1199,27450.945257
101.0,1399,27785.743128
84.0,1286,28090.70443
86.0,1418,28428.992591
0.0,129,28456.833328
30.0,450,28561.37321
72.0,1003,28799.323056
0.0,129,28827.606055
39.0,760,29007.880076
63.0,1173,29288.652463
76.0,1282,29592.312796
0.0,125,29619.333706
90.0,1688,30020.185896
66.0,1402,30352.65376
169.0,1511,30712.836736
79.0,1446,31056.005888
68.0,1434,31396.409692
55.0,1182,31676.532893
51.0,1136,31948.401359
108.0,1538,32315.794698
32.0,1019,32558.165865
101.0,1152,32830.485986
51.0,1291,33136.620901
243.0,1964,33604.922055
5.0,346,33685.621747
210.0,1418,34024.097719
87.0,1189,34304.694691
107.0,1620,34689.026574
244.0,1767,35111.147649
326.0,1762,35530.989862
0.0,129,35558.179331
87.0,1482,35908.864684
0.0,129,35936.631775
207.0,1801,36363.271296
369.0,1645,36752.597413
113.0,1123,37017.109897
374.0,1521,37378.118722
225.0,1434,37718.146457
2.0,204,37764.455386
76.0,1529,38125.365515
357.0,2139,38634.608642
363.0,1968,39098.557901
58.0,1182,39378.121594
192.0,1598,39758.112581
268.0,1550,40128.300998
31.0,737,40301.271968
4.0,282,40367.231689
94.0,1294,40674.455744
4.0,297,40742.618249
217.0,1347,41061.074557
280.0,1908,41513.812824
362.0,1552,41882.985894
308.0,1623,42270.968893
168.0,1626,42657.919132
17.0,696,42824.355672
309.0,1917,43282.254656
369.0,1837,43720.890715
381.0,2001,44198.12602
1.0,174,44236.943102
285.0,1586,44616.963889
360.0,2183,45142.808793
297.0,1714,45551.043089
170.0,1649,45945.277027
0.0,129,45973.056136
174.0,1784,46397.855062
5.0,350,46479.381925
277.0,2072,46972.382538
393.0,2299,47523.196225
0.0,129,47550.950433
427.0,2765,48208.929305
410.0,1941,48671.856256
269.0,2009,49151.361765
1.0,155,49185.401046
347.0,2108,49687.418421
363.0,1960,50156.71592
327.0,1784,50578.811414
324.0,1989,51055.864749
387.0,1858,51498.254982
334.0,1688,51897.599035
2.0,200,51943.060795
349.0,1904,52397.89944
192.0,1628,52785.944899
398.0,2294,53334.199429
7.0,322,53407.722738
334.0,1767,53827.881262
6.0,396,53919.708324
5.0,330,53997.109567
425.0,2430,54575.871306
372.0,2290,55125.821055
370.0,2176,55644.982697
413.0,1833,56081.035305
6.0,360,56165.586844
401.0,3240,56942.669545
373.0,2239,57478.130937
414.0,2112,57983.386383
3.0,228,58035.634588
0.0,129,58063.667047
7.0,393,58153.986598
48.0,964,58381.288696
379.0,2150,58893.264503
1.0,173,58931.324291
286.0,1679,59332.053102
257.0,1844,59770.745944
5.0,350,59851.899291
0.0,129,59879.466753
409.0,1852,60323.403403
387.0,2077,60816.717126
422.0,1821,61251.80152
9.0,404,61346.178664
389.0,2215,61875.827544
0.0,129,61901.897578
369.0,3058,62634.771899
416.0,2212,63163.454175
0.0,129,63191.286819
3.0,251,63248.211974
2.0,202,63294.185869
325.0,1603,63674.801588
334.0,2276,64217.734515
114.0,1396,64548.344536
348.0,1987,65019.667269
364.0,1894,65472.273166
236.0,2037,65957.290709
222.0,1039,66204.240663
127.0,1692,66607.838709
162.0,1729,67017.984977
0.0,127,67045.250941
417.0,3450,67867.125969
395.0,2133,68375.887634
425.0,3232,69172.710221
412.0,2560,69806.516745
402.0,2243,70342.508598
2.0,202,70386.96354
410.0,4560,71476.977081
400.0,2469,72063.250171
232.0,1411,72396.871007
0.0,129,72424.326397
424.0,2689,73063.293629
4.0,297,73129.678933
399.0,3225,73900.91127
301.0,1575,74274.554882
427.0,2438,74853.730356
417.0,2653,75482.670807
5.0,350,75562.173077
2.0,200,75607.23075
376.0,1983,76077.084657
377.0,2501,76671.503382
9.0,404,76766.310089
