# {"t_start": 1574686254.33442, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
3.0,266,73.036121
2.0,222,125.784088
1.0,173,164.967622
0.0,125,192.527272
3.0,248,251.188933
5.0,352,335.689149
5.0,328,413.156275
2.0,198,459.568289
0.0,125,486.263041
0.0,129,515.027239
0.0,125,542.763521
0.0,127,570.962281
1.0,173,610.262307
0.0,125,638.260088
2.0,202,685.884502
0.0,125,713.292868
3.0,271,777.319739
0.0,129,804.504226
0.0,127,832.546527
0.0,127,860.454563
5.0,352,944.734844
5.0,329,1022.386384
3.0,249,1080.461653
0.0,129,1109.275808
0.0,127,1137.271254
0.0,127,1165.088291
0.0,127,1193.38675
2.0,202,1239.300173
0.0,125,1267.293264
0.0,127,1295.421204
1.0,171,1333.704672
7.0,324,1411.488289
10.0,451,1518.834709
6.0,382,1610.956709
0.0,129,1640.07258
2.0,200,1686.07309
5.0,350,1770.615456
0.0,127,1798.687255
0.0,127,1827.175316
0.0,125,1853.030214
5.0,350,1936.905356
13.0,480,2052.784227
0.0,127,2081.478891
0.0,129,2108.665062
0.0,127,2136.731642
0.0,129,2165.364952
0.0,125,2193.059841
4.0,297,2262.565512
2.0,202,2310.207772
9.0,404,2406.827825
9.0,404,2503.429987
0.0,127,2531.697053
0.0,129,2560.090867
0.0,127,2588.55966
0.0,127,2614.952844
0.0,129,2644.357551
0.0,129,2672.956764
0.0,129,2701.682538
0.0,129,2730.546679
0.0,129,2758.483438
0.0,129,2787.141544
0.0,127,2815.687534
0.0,127,2844.370492
5.0,352,2927.059931
2.0,223,2979.194028
0.0,129,3008.011904
4.0,297,3077.376707
2.0,200,3122.541373
0.0,127,3150.841147
2.0,202,3198.526293
0.0,125,3225.969091
0.0,129,3254.448351
0.0,127,3280.59573
0.0,129,3309.041513
2.0,202,3356.419276
2.0,200,3401.661071
4.0,297,3470.962007
0.0,129,3499.597168
3.0,271,3562.806188
0.0,129,3591.813441
5.0,346,3675.035861
1.0,178,3714.135476
2.0,185,3755.666875
1.0,173,3795.862927
0.0,123,3822.936702
5.0,350,3904.245141
2.0,198,3950.533511
0.0,127,3978.939876
3.0,216,4027.989357
9.0,402,4123.684821
0.0,125,4150.848908
0.0,125,4178.892893
7.0,397,4273.233735
2.0,204,4319.188063
1.0,155,4353.811492
7.0,396,4445.805616
4.0,269,4508.518878
11.0,414,4607.7118
0.0,127,4633.982608
0.0,129,4661.82763
12.0,476,4775.600119
12.0,322,4850.395291
2.0,205,4898.372226
1.0,176,4937.51928
1.0,175,4976.28027
8.0,443,5081.885576
16.0,483,5195.650846
4.0,263,5257.356375
0.0,129,5286.253079
12.0,520,5410.128446
0.0,125,5437.464498
2.0,200,5484.288805
4.0,297,5553.479514
7.0,395,5647.249209
8.0,489,5761.927214
5.0,272,5824.664847
15.0,573,5960.824624
2.0,183,6001.386652
5.0,355,6084.956251
0.0,125,6112.23807
6.0,420,6210.685057
8.0,454,6317.203707
4.0,259,6377.065673
10.0,403,6472.031816
0.0,127,6499.542762
11.0,556,6630.51113
9.0,469,6742.335164
0.0,127,6770.137199
11.0,615,6915.592399
16.0,490,7030.907901
0.0,125,7058.093957
0.0,129,7085.991803
11.0,413,7182.347173
17.0,511,7302.558564
0.0,129,7330.534232
11.0,271,7393.726296
15.0,577,7530.08547
13.0,606,7674.294164
11.0,550,7804.034918
0.0,127,7831.733469
9.0,529,7957.347913
14.0,497,8074.303841
14.0,529,8199.458602
15.0,588,8336.293241
1.0,157,8370.697431
11.0,611,8515.25534
14.0,577,8650.879728
9.0,404,8745.565307
0.0,125,8772.66713
17.0,705,8940.011069
2.0,207,8985.686751
17.0,689,9150.005162
9.0,486,9263.649003
14.0,587,9402.56705
19.0,576,9537.525764
1.0,157,9571.24912
12.0,615,9717.942549
0.0,129,9745.552252
9.0,472,9855.446385
16.0,615,10001.082273
11.0,421,10099.912099
10.0,547,10229.397317
0.0,129,10257.415987
14.0,627,10405.542353
0.0,129,10434.1257
13.0,370,10520.553392
13.0,609,10664.227924
12.0,594,10805.603439
22.0,584,10941.714793
11.0,552,11074.824656
13.0,546,11202.615696
18.0,709,11371.120579
6.0,384,11461.147464
5.0,327,11538.629424
0.0,129,11565.392984
1.0,157,11601.771343
20.0,670,11761.357726
9.0,525,11887.099437
19.0,744,12064.900285
11.0,531,12191.539053
15.0,555,12325.717489
2.0,222,12375.911456
19.0,660,12535.265714
0.0,129,12563.760693
9.0,330,12640.896322
0.0,129,12669.299011
16.0,758,12849.948232
20.0,810,13046.025904
21.0,721,13219.944422
1.0,155,13254.493047
17.0,774,13442.136438
5.0,278,13506.70998
13.0,544,13636.524128
8.0,416,13735.885398
49.0,762,13919.959712
16.0,545,14051.110313
0.0,129,14079.54735
18.0,749,14258.655575
1.0,155,14292.934889
33.0,686,14453.279892
24.0,654,14607.937589
0.0,129,14636.07837
30.0,960,14866.479963
10.0,501,14984.480464
17.0,652,15138.549798
21.0,763,15317.744954
52.0,1149,15590.945798
25.0,677,15751.20389
0.0,129,15778.764434
1.0,178,15819.335894
36.0,1114,16083.192911
31.0,670,16243.102651
2.0,202,16289.604544
20.0,740,16464.269386
0.0,129,16491.856632
23.0,833,16692.376892
19.0,810,16885.88897
25.0,784,17072.66889
30.0,813,17266.179948
27.0,681,17426.336975
23.0,478,17538.953081
34.0,1011,17779.130616
27.0,674,17938.592624
9.0,404,18033.261703
29.0,869,18239.796818
36.0,1068,18494.01073
37.0,1082,18750.707176
21.0,784,18937.757735
34.0,982,19171.215143
9.0,404,19265.965885
25.0,567,19399.310006
0.0,125,19426.122295
24.0,845,19628.512161
33.0,841,19829.064566
40.0,1062,20080.48912
28.0,666,20237.727434
0.0,127,20264.979007
0.0,129,20292.877387
42.0,979,20528.773027
22.0,620,20674.000545
0.0,129,20702.084859
15.0,735,20876.453357
30.0,760,21058.268307
0.0,127,21085.364258
13.0,634,21234.633711
42.0,1076,21492.629288
32.0,879,21701.651858
28.0,999,21935.768768
56.0,1414,22272.966877
57.0,1133,22542.662273
30.0,1029,22786.587484
40.0,862,22992.518874
0.0,127,23018.738135
28.0,862,23224.248168
43.0,1188,23505.897616
2.0,202,23550.889793
6.0,382,23640.464933
46.0,1288,23948.398439
41.0,1124,24215.272912
0.0,123,24241.933237
5.0,350,24324.178759
5.0,350,24404.561162
9.0,404,24499.000372
45.0,903,24714.202808
39.0,910,24931.21622
62.0,993,25169.350225
52.0,1320,25485.270334
27.0,710,25654.278971
80.0,1565,26027.505112
68.0,1298,26336.388526
0.0,129,26364.1503
38.0,834,26559.808312
41.0,1139,26828.796888
0.0,129,26856.660954
96.0,1553,27224.693703
52.0,1123,27492.66641
105.0,1554,27863.31359
105.0,1545,28231.608893
36.0,1194,28516.895289
0.0,127,28542.602654
143.0,1725,28955.558733
111.0,1606,29340.144954
1.0,154,29373.36095
1.0,155,29406.805198
0.0,129,29434.694525
0.0,129,29462.61372
1.0,154,29496.664124
88.0,1156,29772.100369
243.0,1513,30130.506971
1.0,155,30164.410884
52.0,1080,30418.609349
1.0,155,30454.012326
0.0,127,30480.404604
102.0,1562,30853.177927
79.0,1210,31139.063251
0.0,127,31166.614376
101.0,1642,31555.917578
58.0,1081,31813.930521
46.0,1101,32075.921904
1.0,155,32109.950339
30.0,815,32304.22007
245.0,1346,32624.408408
75.0,1231,32915.681104
1.0,173,32952.9372
236.0,1709,33360.311975
40.0,1055,33610.196023
81.0,1431,33951.953559
112.0,1691,34353.56088
80.0,1422,34691.04444
370.0,1728,35104.305898
296.0,1634,35492.493795
62.0,1128,35758.843048
177.0,1733,36169.921289
177.0,1641,36557.588365
351.0,1584,36933.245369
68.0,1340,37249.393137
72.0,1032,37493.773488
191.0,1819,37925.219236
42.0,1021,38167.622407
297.0,1758,38583.685157
151.0,1532,38944.533534
2.0,202,38990.537533
52.0,1216,39276.96838
142.0,1543,39643.080983
123.0,1399,39975.525431
