# {"t_start": 1574686253.8630972, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
0.0,127,38.690009
1.0,175,80.165912
0.0,123,106.541054
0.0,129,135.435512
3.0,252,194.289659
1.0,151,228.579743
4.0,325,307.198178
1.0,173,345.73771
3.0,250,405.023547
2.0,198,449.907721
0.0,127,478.334253
3.0,248,536.937204
0.0,127,565.107455
1.0,175,604.969974
4.0,297,675.135043
0.0,125,702.768744
0.0,125,730.391929
2.0,198,777.025481
0.0,129,804.349244
5.0,350,887.299347
0.0,129,916.171484
5.0,350,1000.280815
0.0,127,1026.870143
2.0,202,1073.973452
0.0,129,1102.795574
0.0,125,1130.41436
0.0,129,1158.630532
1.0,173,1197.875749
2.0,202,1243.805798
0.0,127,1272.095687
0.0,129,1300.892126
0.0,129,1329.256275
0.0,127,1357.693887
0.0,125,1385.40489
0.0,125,1412.857213
4.0,297,1482.130324
0.0,129,1510.876645
0.0,129,1539.694012
9.0,404,1637.397303
0.0,129,1666.379171
2.0,202,1712.724715
2.0,202,1759.146108
0.0,127,1787.515045
5.0,350,1870.82957
0.0,127,1899.09796
0.0,127,1927.395993
8.0,369,2015.828789
0.0,129,2042.964852
0.0,129,2071.792469
5.0,350,2155.488137
9.0,404,2251.855671
0.0,127,2280.273916
2.0,202,2325.950138
6.0,398,2421.539914
0.0,127,2449.846528
1.0,176,2489.7273
5.0,352,2573.686003
0.0,129,2602.323867
9.0,404,2699.524313
5.0,352,2783.277412
0.0,127,2811.802763
0.0,127,2839.124376
0.0,127,2867.348095
0.0,127,2895.393977
1.0,172,2934.040343
0.0,127,2962.567269
10.0,452,3071.073686
0.0,129,3099.978348
0.0,127,3127.880928
2.0,198,3172.94817
0.0,127,3201.309576
0.0,129,3229.831244
4.0,299,3299.329663
1.0,157,3334.16002
9.0,345,3416.707582
0.0,129,3444.820506
0.0,129,3473.404956
3.0,230,3525.771988
0.0,127,3553.906295
8.0,461,3665.982107
9.0,482,3779.323103
12.0,587,3920.791022
1.0,176,3960.642095
0.0,127,3988.724849
2.0,200,4034.069873
3.0,228,4087.380891
0.0,129,4116.124676
10.0,429,4217.768361
5.0,297,4287.193603
0.0,129,4315.75264
2.0,200,4362.138817
6.0,399,4454.999091
1.0,157,4490.211819
3.0,216,4538.290618
1.0,155,4572.710044
0.0,125,4600.492536
5.0,350,4682.745835
11.0,271,4745.771327
5.0,308,4817.7491
0.0,129,4845.728072
5.0,378,4935.18294
4.0,259,4994.588486
7.0,428,5095.878926
0.0,127,5123.690376
5.0,352,5206.925722
5.0,316,5281.118227
3.0,248,5338.795571
3.0,248,5396.640733
0.0,129,5424.426244
5.0,347,5505.823629
6.0,400,5600.839906
13.0,586,5741.175406
12.0,525,5865.199948
0.0,127,5892.412983
5.0,351,5973.588665
11.0,472,6085.647457
0.0,125,6112.899759
10.0,428,6213.29242
5.0,350,6295.68222
0.0,129,6322.172851
10.0,502,6441.28915
7.0,428,6541.671396
0.0,125,6568.771405
3.0,217,6618.505132
14.0,568,6753.700577
11.0,580,6892.364782
7.0,373,6977.979701
13.0,351,7060.24011
12.0,609,7204.478536
9.0,484,7316.735092
6.0,376,7405.984135
2.0,202,7452.580402
2.0,202,7497.616633
18.0,625,7646.03438
25.0,768,7829.340691
11.0,400,7923.814417
15.0,518,8045.851291
0.0,123,8072.360955
10.0,398,8165.527109
26.0,743,8339.757488
14.0,552,8470.987004
8.0,443,8573.803936
13.0,645,8727.208114
3.0,250,8784.273269
1.0,154,8817.935848
19.0,595,8957.216346
18.0,651,9111.019009
19.0,558,9244.547678
13.0,605,9386.021932
14.0,639,9536.915537
5.0,350,9618.412398
15.0,653,9772.951475
15.0,688,9935.705829
27.0,804,10127.108841
19.0,623,10274.981285
16.0,605,10417.284883
5.0,290,10485.496066
8.0,374,10572.138627
6.0,396,10664.674405
14.0,550,10796.00462
23.0,741,10970.198986
18.0,667,11128.966064
18.0,653,11283.308128
23.0,849,11487.181911
18.0,663,11646.168467
36.0,798,11837.294695
14.0,641,11991.606596
14.0,577,12128.248294
14.0,574,12267.576666
20.0,577,12405.24911
3.0,250,12464.164323
0.0,129,12492.440007
15.0,596,12633.699369
2.0,185,12676.466715
37.0,872,12884.880724
24.0,726,13060.469887
18.0,707,13230.878668
26.0,718,13405.423057
11.0,552,13537.037767
26.0,760,13721.189981
19.0,704,13890.69455
19.0,798,14085.064833
25.0,566,14219.109645
1.0,157,14253.403842
11.0,526,14376.848031
17.0,657,14531.140512
24.0,818,14726.543626
29.0,996,14963.924079
22.0,781,15149.444629
21.0,763,15330.011431
0.0,129,15358.219438
19.0,741,15531.475731
20.0,623,15678.717823
15.0,715,15848.451573
35.0,836,16045.86557
0.0,127,16073.071171
18.0,513,16194.944066
22.0,792,16383.492063
20.0,729,16555.431907
27.0,789,16744.367246
20.0,817,16941.150592
17.0,680,17102.772617
0.0,127,17130.336781
20.0,632,17280.357654
15.0,683,17441.031249
2.0,198,17484.534272
13.0,632,17634.805324
10.0,473,17744.767393
32.0,911,17962.154879
0.0,127,17989.756918
31.0,976,18220.715632
39.0,1087,18480.508423
13.0,478,18592.350387
18.0,740,18766.980437
17.0,776,18951.942669
37.0,1063,19204.619264
34.0,615,19351.05966
36.0,1097,19612.486532
23.0,595,19754.874958
8.0,279,19818.685302
1.0,175,19857.391048
12.0,323,19930.752426
26.0,706,20097.916637
4.0,258,20157.067066
1.0,175,20195.731493
8.0,279,20259.198862
15.0,759,20441.460824
0.0,127,20468.738878
24.0,763,20649.781379
2.0,206,20695.902838
25.0,618,20842.242336
28.0,872,21050.622841
0.0,129,21077.208507
14.0,622,21223.531898
31.0,925,21444.743374
19.0,663,21601.673257
15.0,596,21742.342911
35.0,711,21907.89159
20.0,588,22047.178718
47.0,1122,22314.194031
0.0,127,22340.259602
0.0,129,22368.508718
46.0,927,22587.549272
33.0,964,22816.254456
35.0,668,22974.456265
28.0,968,23205.384466
52.0,1246,23501.477428
30.0,852,23703.864795
25.0,819,23897.928933
25.0,895,24110.828355
35.0,759,24291.997239
110.0,1495,24649.524365
55.0,1351,24974.124986
34.0,828,25171.066768
27.0,828,25367.565112
98.0,1372,25696.05262
4.0,305,25766.239834
2.0,186,25808.350849
65.0,1385,26137.377832
4.0,266,26198.03287
0.0,129,26226.086114
66.0,903,26439.522366
0.0,127,26466.857458
5.0,350,26547.608532
65.0,1309,26856.802927
110.0,1395,27185.638689
66.0,1182,27469.92575
1.0,173,27508.043889
35.0,956,27734.465358
111.0,1243,28030.685019
85.0,1353,28351.161561
108.0,1467,28702.337737
2.0,202,28747.113834
102.0,1552,29119.372251
0.0,127,29146.645586
85.0,1377,29475.318818
1.0,155,29509.158491
262.0,872,29714.885925
89.0,1189,29997.617878
253.0,1327,30311.136038
143.0,1409,30646.894183
71.0,1131,30915.00315
300.0,1293,31219.128067
156.0,1649,31612.498872
0.0,129,31640.210332
151.0,1480,31995.280241
0.0,129,32023.695732
37.0,1235,32316.782603
75.0,1414,32653.697031
1.0,174,32691.386639
252.0,1467,33039.948347
0.0,129,33066.339892
135.0,1666,33463.079979
79.0,1196,33749.360087
323.0,1459,34096.806087
54.0,1071,34349.117316
106.0,1357,34671.97839
111.0,1480,35023.583837
120.0,1416,35362.024631
84.0,1496,35715.711116
180.0,1455,36059.830472
51.0,953,36283.8973
144.0,1470,36631.959762
197.0,1729,37041.488402
154.0,1705,37445.95168
0.0,129,37473.176332
77.0,1190,37754.884069
230.0,1435,38093.805493
336.0,1897,38545.485283
327.0,1699,38945.886901
330.0,1379,39272.737766
128.0,1559,39642.308157
5.0,329,39716.969127
242.0,1809,40150.699977
375.0,2046,40637.487125
285.0,1566,41010.943427
5.0,350,41090.850183
286.0,1602,41471.735896
343.0,2263,42010.511846
1.0,175,42049.322391
10.0,439,42152.460248
0.0,125,42179.14398
120.0,1557,42549.666827
321.0,1928,43012.671132
254.0,1575,43387.029733
6.0,374,43474.677512
239.0,1302,43784.658463
363.0,1802,44214.577156
80.0,1345,44535.372853
4.0,297,44603.243309
147.0,1631,44995.79351
1.0,155,45029.835837
98.0,1346,45350.329087
347.0,2031,45835.64389
2.0,198,45880.996966
366.0,1937,46344.256336
321.0,2099,46843.652155
391.0,2012,47322.877688
331.0,1579,47701.231438
270.0,1705,48105.781396
377.0,1954,48570.244269
5.0,350,48651.836732
404.0,1761,49070.890911
0.0,127,49098.267505
4.0,299,49166.234969
0.0,129,49194.163615
358.0,1822,49628.268034
387.0,2351,50191.412473
345.0,2437,50773.055455
333.0,1788,51199.427474
235.0,1936,51659.156425
363.0,2150,52169.685707
259.0,1542,52538.383833
1.0,172,52575.925019
377.0,2450,53162.22281
383.0,2162,53676.495873
0.0,127,53704.026194
416.0,2170,54223.478703
425.0,2561,54836.341772
351.0,1966,55306.181849
419.0,2251,55844.173756
167.0,1561,56216.764682
379.0,1739,56631.599343
369.0,2949,57337.718735
221.0,1251,57635.409351
133.0,1606,58019.173789
4.0,301,58087.722424
406.0,2159,58603.472455
385.0,2376,59170.156076
211.0,1817,59602.868515
318.0,1739,60016.732458
0.0,125,60043.804588
406.0,2327,60600.586134
4.0,299,60667.771917
336.0,2223,61200.299934
372.0,1648,61593.668424
347.0,2033,62077.616877
406.0,2090,62576.706389
330.0,4749,63714.439417
367.0,2348,64275.511327
419.0,2305,64820.53908
0.0,125,64847.722741
401.0,2275,65391.633096
419.0,2606,66015.333428
4.0,297,66083.502424
1.0,155,66118.722495
1.0,155,66152.646903
415.0,2388,66719.382542
409.0,2511,67319.688767
441.0,2465,67904.521788
358.0,2077,68400.872137
610.0,3776,69334.05439
2.0,202,69381.54399
271.0,2062,69887.918912
425.0,2857,70570.527387
1.0,155,70604.570507
378.0,1956,71068.939884
418.0,3258,71846.677792
396.0,2862,72524.83647
425.0,2757,73179.204202
425.0,2419,73757.660861
402.0,2016,74237.534155
74.0,1116,74500.19899
391.0,1884,74946.563027
9.0,404,75038.659299
420.0,2652,75669.149272
328.0,2214,76194.358249
428.0,3406,77005.450089
2.0,198,77050.46968
400.0,2177,77569.956279
428.0,3339,78362.682563
57.0,1143,78631.336889
7.0,396,78722.399315
402.0,2707,79368.738919
3.0,248,79423.565871
0.0,123,79449.845647
849.0,10566,81975.927223
387.0,2164,82488.325058
827.0,4527,83573.148372
5.0,352,83653.827966
426.0,2957,84357.580628
425.0,3023,85077.331267
2.0,202,85121.29889
0.0,129,85149.140397
2.0,198,85194.36137
403.0,2240,85724.553609
401.0,2037,86208.61881
391.0,1840,86647.076327
449.0,3533,87488.454381
744.0,4019,88447.04434
421.0,3486,89282.403388
357.0,2060,89772.242587
404.0,1491,90126.119632
410.0,2551,90730.438578
424.0,2549,91339.049165
420.0,3387,92146.937931
378.0,2444,92731.322827
0.0,123,92757.48693
355.0,2082,93252.751814
400.0,2390,93823.438633
3.0,251,93880.568151
5.0,350,93962.286775
423.0,3486,94794.088559
434.0,2810,95458.133062
366.0,2322,96012.796045
10.0,473,96121.241552
416.0,4954,97303.213825
442.0,4980,98495.734011
2.0,183,98535.710498
3.0,231,98588.622434
331.0,1837,99023.726451
373.0,2240,99555.846035
