# {"t_start": 1574686248.3890467, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
0.0,127,43.97035
3.0,246,102.619058
1.0,156,138.106264
10.0,432,243.026509
0.0,127,270.046609
3.0,269,333.119408
2.0,188,377.338456
0.0,125,405.338316
0.0,129,433.958359
0.0,125,460.018053
3.0,269,523.96715
4.0,299,595.96824
0.0,127,624.186037
0.0,127,651.232702
2.0,202,698.810031
0.0,129,727.215771
1.0,175,766.771683
6.0,397,861.650227
2.0,202,908.701239
0.0,127,935.423032
5.0,348,1019.18652
0.0,127,1046.998012
0.0,127,1075.050242
3.0,248,1133.398407
0.0,129,1160.202099
2.0,202,1207.838396
0.0,129,1236.626824
3.0,272,1300.430725
5.0,326,1377.44684
0.0,127,1405.131282
4.0,297,1474.766692
0.0,129,1503.185313
0.0,129,1532.005415
0.0,129,1560.999686
0.0,127,1589.639655
9.0,404,1687.094562
9.0,404,1784.414598
8.0,374,1873.554131
0.0,129,1902.330268
0.0,129,1931.077546
5.0,344,2012.186723
0.0,129,2040.503208
0.0,127,2068.85512
2.0,202,2116.636429
0.0,127,2143.269953
5.0,350,2227.126
0.0,127,2254.93906
5.0,350,2338.58772
0.0,129,2365.957389
0.0,129,2394.815303
0.0,129,2423.456473
5.0,350,2507.307369
0.0,127,2535.534928
5.0,350,2617.775968
0.0,129,2646.988482
0.0,129,2675.590081
0.0,129,2704.374206
2.0,202,2751.386364
0.0,127,2777.872542
3.0,229,2832.342501
0.0,125,2860.414091
0.0,127,2888.393074
2.0,200,2933.83045
3.0,248,2991.946149
0.0,127,3020.21031
0.0,129,3048.712919
2.0,202,3094.2791
3.0,248,3152.460222
1.0,175,3192.136206
4.0,297,3263.127041
2.0,202,3308.394312
0.0,129,3336.838976
0.0,127,3365.207661
0.0,125,3392.810277
0.0,129,3421.113954
9.0,404,3517.146481
0.0,125,3544.902813
4.0,260,3606.194503
4.0,319,3681.318415
2.0,202,3725.834035
2.0,183,3768.686204
1.0,153,3802.620034
3.0,246,3859.902423
0.0,129,3886.470161
1.0,155,3922.545532
3.0,229,3974.87717
5.0,350,4058.642581
0.0,127,4086.630056
8.0,281,4151.922407
2.0,206,4199.059155
5.0,352,4282.719
3.0,248,4340.378623
7.0,248,4397.84103
1.0,158,4432.307862
9.0,404,4527.21771
5.0,320,4601.874189
7.0,450,4709.00947
2.0,185,4750.499096
16.0,326,4826.533011
8.0,461,4936.554094
7.0,430,5037.346677
2.0,224,5089.27934
13.0,352,5171.07115
0.0,129,5199.449718
9.0,414,5298.465657
8.0,298,5368.971108
10.0,379,5458.604742
12.0,435,5561.698671
10.0,362,5647.938537
8.0,281,5712.638489
4.0,297,5781.562926
11.0,472,5891.399326
14.0,612,6037.063302
7.0,415,6134.645084
8.0,448,6241.355287
4.0,297,6309.898054
10.0,356,6392.043651
17.0,614,6538.759033
3.0,237,6593.173992
10.0,508,6714.534453
11.0,545,6843.44103
5.0,277,6907.019991
14.0,565,7039.522048
17.0,659,7195.735932
16.0,633,7345.764986
0.0,127,7373.638754
12.0,574,7509.521618
9.0,463,7619.018406
17.0,497,7737.490512
9.0,456,7843.497029
14.0,599,7986.40266
17.0,502,8105.094757
19.0,688,8267.610723
1.0,171,8304.442169
10.0,515,8425.810062
11.0,480,8538.674099
19.0,653,8693.351212
8.0,447,8797.731676
0.0,129,8825.558375
12.0,568,8958.631957
12.0,419,9055.582618
0.0,129,9083.984146
1.0,157,9118.402926
0.0,127,9146.099712
19.0,653,9301.434839
0.0,129,9328.856073
1.0,157,9363.490137
12.0,500,9480.749211
13.0,618,9626.635081
20.0,694,9790.716141
15.0,618,9937.338559
21.0,903,10153.211525
13.0,644,10305.362535
28.0,591,10445.112601
11.0,448,10551.291404
2.0,206,10597.562399
2.0,200,10643.376324
13.0,562,10775.906225
7.0,375,10863.45844
5.0,329,10938.253514
1.0,155,10972.36928
19.0,545,11101.753361
14.0,549,11230.394124
3.0,250,11287.710588
26.0,807,11481.919884
0.0,129,11508.721017
18.0,721,11682.496444
13.0,490,11799.193488
11.0,538,11927.640786
27.0,905,12145.071817
9.0,494,12263.154249
20.0,596,12406.612239
2.0,200,12451.852232
16.0,651,12608.54865
11.0,595,12750.239892
21.0,692,12916.392777
16.0,617,13064.525161
11.0,542,13194.766462
14.0,631,13347.265922
13.0,588,13487.493402
11.0,542,13618.859065
22.0,652,13776.096251
0.0,127,13802.553546
27.0,627,13953.730828
1.0,175,13993.068852
2.0,204,14040.978588
17.0,758,14222.774453
20.0,606,14364.734378
26.0,849,14566.144577
17.0,675,14726.910058
16.0,726,14899.166496
27.0,845,15099.062289
22.0,711,15268.598166
25.0,482,15380.629373
14.0,640,15530.586371
15.0,664,15687.402015
5.0,372,15774.43425
2.0,225,15825.586187
5.0,350,15904.539492
1.0,157,15938.794086
15.0,626,16087.409082
15.0,599,16230.657555
1.0,175,16269.524305
9.0,404,16363.770008
9.0,404,16458.163386
43.0,904,16674.598352
1.0,177,16713.681972
5.0,350,16795.656562
41.0,1021,17041.111207
46.0,1136,17313.290009
25.0,839,17511.291865
23.0,827,17707.094395
22.0,652,17861.111258
20.0,791,18048.969939
0.0,129,18076.707195
2.0,198,18122.106415
23.0,553,18251.638489
5.0,350,18333.504579
19.0,723,18503.866879
25.0,768,18686.311936
3.0,270,18747.247126
28.0,795,18936.701569
0.0,125,18963.292116
17.0,594,19103.354526
0.0,127,19129.242767
27.0,742,19306.245899
31.0,1095,19568.692683
23.0,721,19740.373862
49.0,1182,20021.370056
39.0,886,20231.902685
42.0,1145,20506.953332
0.0,129,20535.250112
21.0,735,20708.484058
6.0,399,20802.034219
23.0,680,20963.90309
20.0,673,21123.25712
11.0,581,21258.894395
28.0,785,21446.448534
0.0,127,21474.403663
0.0,129,21502.510536
83.0,1083,21758.963016
22.0,693,21922.034289
28.0,835,22119.647203
26.0,766,22300.214502
19.0,647,22452.927013
49.0,1250,22751.182792
33.0,1039,22998.306206
37.0,1102,23261.084778
37.0,1012,23500.465007
