# {"t_start": 1574686252.1961868, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
1.0,157,49.279914
0.0,123,75.090275
0.0,125,103.332325
1.0,175,144.692384
0.0,127,171.189256
1.0,155,207.394805
0.0,129,235.063374
0.0,127,263.421971
2.0,202,311.035567
0.0,127,339.00214
0.0,129,367.831363
2.0,220,418.007373
4.0,297,488.339309
3.0,232,543.101697
0.0,127,571.216591
3.0,229,625.334069
2.0,202,671.455213
5.0,328,750.055971
0.0,129,778.888499
0.0,127,805.733537
0.0,129,834.131426
4.0,297,904.967167
0.0,129,932.168657
0.0,129,961.084625
2.0,202,1008.593918
0.0,129,1037.045752
0.0,129,1065.467433
9.0,404,1161.723543
9.0,404,1258.80045
6.0,379,1349.20334
0.0,129,1376.831873
0.0,129,1404.907997
0.0,127,1433.369525
5.0,350,1516.53108
0.0,129,1545.414892
0.0,127,1574.232095
0.0,129,1601.541878
0.0,127,1629.785291
0.0,129,1658.765397
3.0,254,1719.041677
13.0,457,1830.492616
0.0,125,1856.287234
0.0,127,1884.380517
0.0,127,1912.5956
9.0,404,2009.403968
0.0,127,2037.301144
5.0,350,2121.59621
0.0,129,2150.444951
0.0,129,2178.52288
4.0,297,2248.457432
3.0,248,2306.720951
5.0,352,2389.644556
2.0,202,2437.082136
5.0,350,2519.491423
0.0,129,2548.12173
2.0,202,2595.502232
0.0,129,2624.091917
0.0,129,2653.235847
0.0,129,2680.535511
0.0,127,2708.712379
0.0,129,2737.570692
0.0,129,2765.548622
0.0,129,2794.379562
5.0,350,2878.887628
7.0,446,2985.056453
0.0,127,3013.410065
2.0,202,3058.771683
9.0,404,3155.194894
0.0,127,3183.760622
7.0,322,3260.500099
9.0,404,3356.30872
5.0,350,3437.847912
5.0,328,3516.371878
4.0,317,3591.142704
2.0,184,3634.400696
8.0,447,3739.684236
1.0,155,3774.525899
10.0,377,3863.984761
4.0,264,3925.218175
7.0,248,3983.64272
2.0,185,4025.372393
0.0,129,4054.021837
0.0,129,4082.437689
2.0,200,4127.558478
14.0,575,4266.791741
12.0,512,4387.502177
12.0,498,4505.452719
10.0,451,4613.390646
0.0,127,4641.069864
1.0,175,4679.827289
0.0,129,4708.013402
3.0,235,4761.165433
13.0,351,4844.471528
13.0,545,4973.907442
2.0,226,5025.94971
0.0,129,5053.907671
4.0,297,5123.595168
2.0,202,5168.408712
9.0,509,5291.16382
5.0,332,5369.741923
2.0,202,5414.910046
10.0,350,5498.272091
1.0,155,5532.828105
9.0,463,5643.957882
15.0,421,5742.782352
15.0,454,5849.131246
9.0,459,5957.624336
18.0,517,6080.005917
8.0,478,6192.066795
14.0,386,6283.147427
10.0,415,6380.268069
18.0,638,6532.495866
8.0,402,6626.371406
2.0,202,6673.832581
11.0,507,6792.131626
6.0,404,6887.292133
10.0,433,6989.150998
12.0,450,7094.631545
10.0,480,7207.672403
18.0,682,7369.424406
2.0,202,7414.922858
14.0,501,7533.537966
11.0,578,7671.131366
8.0,428,7771.564524
20.0,707,7939.608668
10.0,517,8061.364334
15.0,459,8170.119278
13.0,494,8284.565549
17.0,731,8458.204026
18.0,600,8599.654001
4.0,297,8668.133297
17.0,651,8822.516217
16.0,576,8957.422726
18.0,672,9116.138458
