# {"t_start": 1574686254.9542146, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
1.0,175,50.72584
2.0,200,96.738695
5.0,352,181.222337
2.0,205,228.244566
1.0,174,269.252992
0.0,127,296.324059
0.0,125,323.649399
2.0,223,376.070001
2.0,200,421.848184
2.0,200,468.814747
2.0,224,521.884075
0.0,129,548.875998
0.0,129,577.713057
0.0,129,606.645664
9.0,398,702.196585
5.0,352,786.865859
3.0,250,845.027188
0.0,125,872.553688
2.0,202,918.356219
0.0,129,947.28018
0.0,127,975.401523
7.0,430,1077.913167
0.0,127,1106.214775
14.0,514,1230.239396
0.0,129,1258.968913
2.0,224,1310.058991
5.0,352,1394.226731
0.0,125,1421.898907
0.0,129,1450.535854
9.0,380,1541.075279
0.0,125,1569.446867
0.0,129,1596.809242
2.0,202,1644.53162
0.0,127,1673.000627
4.0,297,1743.358664
5.0,350,1827.834915
4.0,299,1897.526286
0.0,127,1925.891784
4.0,299,1996.411437
0.0,127,2024.263926
5.0,350,2107.202763
0.0,125,2134.764562
0.0,127,2162.705259
2.0,200,2209.785386
0.0,129,2238.348006
9.0,404,2334.667238
0.0,129,2363.436044
5.0,350,2446.109524
0.0,127,2474.387147
9.0,404,2570.703789
0.0,129,2599.483105
0.0,127,2627.669567
9.0,404,2725.001619
0.0,129,2752.879389
2.0,200,2798.560165
2.0,202,2846.5572
0.0,129,2875.275897
0.0,129,2904.035032
6.0,397,2997.117471
9.0,404,3094.875014
0.0,129,3121.671823
3.0,250,3180.806887
0.0,127,3209.057078
0.0,127,3237.024202
0.0,129,3265.460994
2.0,200,3310.103209
2.0,200,3357.053308
0.0,129,3385.697856
5.0,351,3467.482404
0.0,127,3495.650924
3.0,252,3554.465739
0.0,123,3582.026811
3.0,228,3635.739957
1.0,175,3675.429576
14.0,525,3800.233682
6.0,401,3894.705337
2.0,206,3941.345315
7.0,394,4035.843119
3.0,248,4093.94683
7.0,248,4151.460955
2.0,204,4199.698212
0.0,127,4226.074781
4.0,280,4291.395221
0.0,129,4319.82947
1.0,155,4354.363988
1.0,175,4394.514127
9.0,446,4498.935941
10.0,358,4583.337643
2.0,202,4628.730464
3.0,246,4685.419267
8.0,299,4754.947989
14.0,545,4884.999801
4.0,299,4955.780976
3.0,273,5018.558523
8.0,464,5128.003499
6.0,346,5209.949483
9.0,404,5306.482271
8.0,300,5376.265331
0.0,127,5404.148573
5.0,313,5476.883107
2.0,198,5523.290843
1.0,176,5562.336105
14.0,386,5654.261617
0.0,123,5681.122768
7.0,341,5759.618791
14.0,386,5849.957596
5.0,332,5927.757762
12.0,410,6023.746928
0.0,129,6051.951138
11.0,472,6162.504504
7.0,393,6255.238406
0.0,127,6282.910792
4.0,299,6352.155139
0.0,127,6379.53726
6.0,382,6469.442945
0.0,129,6497.532187
2.0,200,6541.788374
8.0,434,6645.356365
6.0,396,6738.265692
5.0,351,6819.601416
17.0,375,6907.669459
9.0,500,7025.472068
0.0,127,7053.03433
12.0,590,7191.651131
12.0,496,7308.3745
11.0,552,7439.61019
7.0,388,7530.633879
10.0,507,7650.466349
7.0,449,7756.886678
20.0,674,7917.584731
5.0,350,7997.903898
15.0,437,8101.366117
17.0,503,8218.605857
11.0,580,8355.287039
11.0,528,8479.622316
13.0,524,8602.511888
18.0,699,8768.415633
12.0,605,8911.550286
15.0,733,9083.87206
14.0,635,9235.163151
13.0,649,9388.21035
3.0,252,9446.07523
11.0,576,9581.693605
0.0,129,9608.648534
20.0,683,9771.476243
15.0,528,9895.963575
0.0,123,9921.250836
5.0,350,10002.517729
14.0,665,10161.243805
21.0,730,10334.059967
0.0,123,10360.931533
17.0,490,10475.796165
14.0,603,10620.010384
10.0,524,10743.161385
0.0,127,10771.088383
20.0,586,10908.132582
16.0,663,11066.228031
24.0,621,11212.828258
0.0,129,11240.628294
13.0,519,11364.132301
10.0,488,11479.604505
22.0,804,11672.582302
6.0,401,11766.752031
18.0,662,11925.983234
23.0,770,12110.710287
2.0,225,12161.610741
1.0,157,12198.622445
0.0,127,12224.920007
18.0,787,12416.418441
17.0,700,12584.9779
0.0,127,12612.572504
19.0,629,12762.700479
10.0,502,12880.514564
25.0,828,13081.230585
23.0,785,13272.174058
26.0,675,13434.654645
27.0,854,13639.983731
20.0,611,13787.98445
0.0,129,13816.443388
15.0,651,13973.136679
1.0,173,14012.533823
14.0,572,14149.996202
0.0,129,14177.870103
19.0,803,14368.513461
26.0,999,14604.518235
28.0,617,14752.413196
20.0,693,14915.451571
16.0,624,15062.89295
4.0,278,15126.490657
16.0,457,15234.33217
15.0,567,15367.38417
19.0,681,15527.121283
34.0,944,15751.552346
16.0,589,15889.565516
26.0,767,16071.544585
16.0,470,16181.777759
24.0,783,16368.6451
10.0,475,16480.700748
22.0,495,16598.017406
23.0,774,16782.568141
18.0,662,16940.820701
33.0,982,17175.029363
28.0,959,17403.852213
37.0,761,17584.59017
14.0,501,17700.665525
17.0,753,17879.336963
30.0,896,18092.836375
3.0,231,18145.268134
30.0,943,18370.089435
27.0,796,18558.085738
28.0,751,18735.82666
31.0,998,18974.072185
12.0,549,19102.854514
41.0,1031,19349.521313
31.0,1003,19587.786179
33.0,829,19786.926694
24.0,781,19971.33591
41.0,908,20187.19776
28.0,584,20323.640226
45.0,1120,20593.28417
39.0,963,20822.21671
28.0,568,20957.240289
7.0,467,21066.689306
47.0,841,21266.36944
24.0,745,21443.03632
41.0,982,21677.539348
3.0,246,21733.731518
32.0,817,21924.968138
5.0,350,22006.222641
29.0,704,22172.812477
45.0,929,22392.620328
31.0,1159,22667.571588
42.0,1150,22940.848835
35.0,1162,23219.263226
23.0,801,23408.482533
28.0,701,23571.927561
26.0,621,23718.85603
31.0,986,23954.837505
61.0,1202,24241.332201
52.0,1362,24568.656548
5.0,350,24649.33914
90.0,1410,24987.49627
33.0,868,25195.17241
56.0,1154,25471.62785
43.0,1246,25767.876433
81.0,1492,26123.996615
184.0,1087,26381.512268
8.0,464,26489.776542
53.0,1362,26810.853309
2.0,225,26862.466779
32.0,867,27066.585432
57.0,1031,27311.064105
0.0,127,27337.032091
41.0,963,27566.951021
77.0,1299,27877.519798
71.0,1430,28217.387695
101.0,1509,28578.409661
9.0,404,28671.300395
118.0,1540,29040.354888
0.0,129,29067.008369
55.0,1347,29388.869035
67.0,1276,29693.59277
57.0,1289,29999.144336
87.0,1760,30415.486021
5.0,350,30497.847806
129.0,1449,30841.525948
0.0,129,30869.282362
198.0,1951,31332.687359
11.0,271,31395.185513
127.0,1390,31726.108653
1.0,175,31764.654185
74.0,1283,32071.338781
74.0,1257,32371.388475
0.0,129,32399.504143
7.0,248,32456.21336
322.0,1878,32901.442793
94.0,1331,33217.211188
0.0,125,33243.482276
213.0,1834,33683.064139
74.0,1477,34034.994713
4.0,262,34094.653485
101.0,1376,34420.804663
26.0,920,34638.319523
92.0,1451,34983.211625
348.0,1525,35348.256078
83.0,1510,35703.431515
70.0,1523,36064.488154
2.0,203,36109.632985
74.0,1237,36400.69161
165.0,1633,36788.619007
49.0,1104,37048.438898
85.0,1482,37400.528515
159.0,1574,37773.940349
149.0,1633,38161.883743
295.0,2010,38638.506252
3.0,248,38694.38514
249.0,1929,39149.433576
338.0,1682,39548.776613
2.0,200,39592.612598
110.0,1676,39991.936055
2.0,202,40037.990731
0.0,129,40065.67907
0.0,127,40093.630622
0.0,129,40121.530709
66.0,1076,40376.864621
143.0,1769,40799.433323
323.0,1773,41218.682422
0.0,129,41246.385495
303.0,1850,41686.46098
0.0,127,41712.379989
4.0,272,41776.182436
308.0,1823,42210.383438
1.0,176,42249.028515
2.0,181,42288.752197
2.0,201,42334.536038
0.0,129,42362.059204
85.0,1071,42616.347825
282.0,1742,43033.763762
307.0,1984,43508.437405
3.0,248,43564.858276
32.0,1014,43804.260519
169.0,1611,44189.039056
0.0,127,44216.573345
111.0,1379,44545.065978
9.0,404,44639.205106
325.0,1808,45073.928029
158.0,1668,45473.090654
391.0,2031,45958.172732
0.0,129,45986.121756
0.0,125,46012.929279
5.0,350,46094.43575
1.0,170,46131.39805
4.0,297,46199.374004
0.0,125,46226.165355
305.0,1980,46697.782068
0.0,127,46725.259133
302.0,2097,47225.120819
287.0,1622,47612.82319
353.0,1719,48021.383842
118.0,1459,48366.813358
0.0,129,48394.786445
305.0,1811,48826.849334
103.0,1482,49179.8519
332.0,1969,49648.757254
386.0,2143,50161.244252
308.0,1785,50585.130258
280.0,1538,50953.268166
424.0,2602,51573.015938
355.0,1694,51974.666281
343.0,1897,52429.124287
163.0,1045,52677.041003
7.0,322,52750.6146
3.0,228,52802.343471
3.0,231,52853.124373
1.0,175,52893.12489
0.0,129,52920.87632
0.0,127,52946.610661
0.0,127,52973.544265
411.0,2281,53518.625501
290.0,1457,53864.262885
1.0,155,53898.175229
330.0,1621,54285.380478
228.0,1912,54742.522007
11.0,271,54804.097083
416.0,2416,55382.783139
0.0,127,55408.328914
344.0,2166,55925.400815
409.0,2851,56609.601233
361.0,2089,57109.480641
4.0,299,57177.692378
79.0,1388,57507.923627
412.0,2382,58078.800523
388.0,2473,58669.47912
378.0,2025,59151.494749
345.0,2024,59634.059245
0.0,127,59661.611872
4.0,299,59729.969645
0.0,129,59757.718477
2.0,202,59801.46502
351.0,1872,60251.40196
0.0,127,60278.85085
417.0,3510,61116.607256
9.0,496,61233.56687
307.0,2082,61731.208746
403.0,2696,62375.259996
0.0,127,62402.3158
0.0,129,62430.044947
312.0,1959,62899.138978
328.0,2769,63559.116162
427.0,4041,64524.988698
175.0,1523,64885.432496
375.0,2216,65414.268837
0.0,129,65442.721317
410.0,2196,65966.826006
409.0,2374,66532.702039
0.0,127,66560.32796
415.0,2269,67101.011701
4.0,244,67155.213317
426.0,2225,67684.281573
340.0,1976,68154.421648
394.0,2256,68700.894466
2.0,225,68752.300163
0.0,129,68781.276336
0.0,129,68810.193013
4.0,281,68876.905676
5.0,329,68956.4223
3.0,246,69013.030478
417.0,3553,69891.818466
425.0,3259,70671.421483
375.0,2007,71147.412968
0.0,127,71174.265441
0.0,127,71201.306154
427.0,2386,71769.560328
424.0,2626,72393.743555
398.0,2414,72965.500574
393.0,2437,73545.141388
2.0,198,73591.023998
62.0,1223,73880.632362
0.0,127,73907.909586
415.0,2194,74429.779942
408.0,2675,75063.837076
368.0,2077,75556.380614
428.0,3721,76443.54017
346.0,1955,76906.332105
421.0,2593,77525.438744
400.0,2229,78054.593744
426.0,2680,78690.038476
4.0,297,78758.602146
363.0,2130,79264.183261
402.0,2073,79758.790639
361.0,2096,80258.826716
420.0,2740,80912.447323
4.0,297,80980.648426
4.0,320,81053.532509
436.0,3620,81913.916315
473.0,3220,82680.08104
2.0,202,82724.05963
431.0,2954,83430.42871
412.0,2201,83955.25504
417.0,11536,86710.312594
420.0,2155,87222.581441
