# {"t_start": 1574686252.9974253, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
0.0,127,39.546623
2.0,204,87.860679
3.0,234,143.684612
3.0,253,201.472121
5.0,329,280.891492
3.0,248,339.156294
0.0,129,368.083983
0.0,127,396.291642
0.0,127,423.070167
3.0,248,481.486136
4.0,277,546.862909
3.0,271,610.861218
3.0,230,665.242197
0.0,127,693.61431
4.0,280,759.140549
0.0,127,787.777664
0.0,125,815.289943
0.0,125,842.820165
0.0,129,869.556035
4.0,297,941.046279
0.0,125,968.689925
0.0,129,996.174604
0.0,129,1024.822717
0.0,129,1053.153529
0.0,123,1080.309096
0.0,127,1108.62321
9.0,404,1205.15324
2.0,202,1250.965289
0.0,129,1279.594411
0.0,129,1308.346535
14.0,498,1428.633265
5.0,350,1511.720413
11.0,377,1602.964319
0.0,129,1630.237418
0.0,127,1658.692809
0.0,129,1687.845234
5.0,350,1772.409244
2.0,200,1817.966973
0.0,129,1846.474617
0.0,129,1874.723294
0.0,129,1903.554279
5.0,350,1987.395383
2.0,202,2033.175455
0.0,127,2061.393062
5.0,350,2145.798146
3.0,248,2202.39381
0.0,129,2230.874896
6.0,380,2321.732526
0.0,127,2350.035192
0.0,129,2378.754463
0.0,127,2406.978081
5.0,350,2489.593088
0.0,129,2518.061567
0.0,129,2546.645648
0.0,127,2574.84191
0.0,129,2603.414288
0.0,129,2632.270595
5.0,350,2716.566654
0.0,129,2743.511274
0.0,127,2771.293896
2.0,202,2819.097862
9.0,404,2916.074468
9.0,404,3012.65558
0.0,127,3040.626189
0.0,129,3068.921486
0.0,127,3097.305465
0.0,127,3123.575199
1.0,173,3164.37306
1.0,174,3203.821946
0.0,125,3231.434489
5.0,350,3312.794472
4.0,297,3384.06209
5.0,350,3465.580893
3.0,230,3519.299439
4.0,284,3586.325301
1.0,159,3622.224668
8.0,408,3718.595044
7.0,427,3819.848332
9.0,332,3898.339324
7.0,392,3992.138603
9.0,404,4088.422557
4.0,299,4158.201244
1.0,155,4193.148618
11.0,501,4313.374784
10.0,348,4395.442625
3.0,216,4443.151529
3.0,233,4497.244171
1.0,178,4536.641985
1.0,155,4571.093664
0.0,125,4598.745177
1.0,153,4632.534461
4.0,297,4702.601075
14.0,371,4789.183039
1.0,157,4824.069838
14.0,386,4915.431139
7.0,418,5014.707213
2.0,198,5058.653524
0.0,129,5087.474355
7.0,418,5186.089679
1.0,173,5224.983483
6.0,360,5311.10339
8.0,434,5413.185188
8.0,458,5523.548689
6.0,379,5613.447367
10.0,489,5728.170762
0.0,129,5756.228625
8.0,451,5863.307996
5.0,333,5939.679704
11.0,514,6061.357416
8.0,425,6161.092661
2.0,202,6207.930919
5.0,350,6288.816525
3.0,248,6346.22035
8.0,448,6452.510025
12.0,601,6594.248379
9.0,457,6704.093915
9.0,482,6816.404175
0.0,127,6844.439879
11.0,444,6947.85991
13.0,530,7072.839406
3.0,248,7129.981517
13.0,548,7258.962868
5.0,350,7340.320326
0.0,129,7368.67001
2.0,202,7414.166239
0.0,129,7442.203083
9.0,439,7546.705879
10.0,398,7639.486787
14.0,499,7756.212773
12.0,455,7863.996927
7.0,390,7955.954481
9.0,404,8050.155444
21.0,810,8242.494759
2.0,186,8283.321788
17.0,500,8400.984008
19.0,694,8565.900997
4.0,297,8633.852794
17.0,500,8752.161448
22.0,854,8953.895355
30.0,640,9105.279435
15.0,605,9249.481392
9.0,510,9369.473541
0.0,127,9395.235352
1.0,157,9431.226391
13.0,641,9580.126705
17.0,679,9742.782458
22.0,706,9909.797052
15.0,607,10053.510135
15.0,423,10152.977145
16.0,534,10278.579251
9.0,501,10396.986478
14.0,662,10554.120045
19.0,552,10684.702027
2.0,202,10729.258197
16.0,607,10873.405498
12.0,581,11012.001977
25.0,645,11163.207832
4.0,276,11228.040646
36.0,734,11402.290317
9.0,481,11516.438522
13.0,545,11646.051112
19.0,545,11775.254347
14.0,535,11903.520645
20.0,740,12081.559295
9.0,440,12185.399142
0.0,127,12213.529998
21.0,625,12364.274991
15.0,575,12501.98746
4.0,277,12566.607218
18.0,611,12712.143623
3.0,251,12770.389323
11.0,498,12888.9178
0.0,125,12915.26982
24.0,575,13053.593527
16.0,562,13188.669431
2.0,184,13229.86639
5.0,329,13308.943773
17.0,646,13464.363861
27.0,599,13607.100188
1.0,177,13648.089575
2.0,202,13693.584524
11.0,567,13829.863443
33.0,975,14067.386878
0.0,129,14095.907715
24.0,771,14280.02195
15.0,702,14444.47145
18.0,668,14601.977975
0.0,129,14630.241581
28.0,830,14828.983334
20.0,452,14934.512559
24.0,746,15111.203774
0.0,129,15139.592288
28.0,925,15359.30868
34.0,755,15535.744645
17.0,476,15647.524597
21.0,667,15805.21788
9.0,403,15897.942238
16.0,702,16065.375316
21.0,748,16243.240066
17.0,847,16445.689402
5.0,350,16525.728611
30.0,937,16751.457345
9.0,404,16846.68785
10.0,452,16952.492855
19.0,831,17152.313587
39.0,1081,17409.08413
23.0,751,17587.467028
35.0,997,17823.634249
34.0,893,18036.168585
36.0,950,18261.503326
2.0,202,18307.64693
34.0,685,18469.140702
28.0,717,18640.070759
26.0,749,18815.818027
28.0,794,19004.901127
39.0,1012,19245.862122
18.0,617,19392.127768
21.0,736,19567.297413
1.0,176,19606.394468
19.0,776,19791.875448
0.0,129,19819.791167
29.0,644,19971.195359
24.0,756,20148.860036
22.0,592,20288.764491
4.0,276,20352.554178
9.0,404,20448.445285
20.0,731,20621.990615
21.0,728,20794.304527
35.0,915,21011.454953
49.0,1265,21314.503574
3.0,230,21367.675492
1.0,155,21401.781585
25.0,848,21602.731735
29.0,763,21783.22686
9.0,404,21876.33993
50.0,925,22095.279785
59.0,1172,22373.88674
27.0,857,22577.058546
27.0,866,22782.019506
37.0,807,22973.131881
25.0,941,23197.802582
29.0,927,23417.088683
9.0,404,23510.279783
22.0,981,23743.538135
30.0,707,23910.719737
44.0,1099,24172.883966
41.0,1048,24424.079141
0.0,127,24451.483142
36.0,903,24667.069771
46.0,929,24887.627464
78.0,1398,25223.962349
72.0,1364,25550.112772
58.0,1261,25851.172951
0.0,127,25878.353661
50.0,1275,26182.255465
73.0,1427,26520.949878
0.0,127,26548.450684
53.0,1191,26829.174348
52.0,1311,27139.31886
72.0,1058,27390.646099
75.0,1517,27754.061831
46.0,1026,27997.87182
44.0,881,28204.819768
68.0,1194,28490.330434
64.0,1341,28808.773363
59.0,1165,29087.739979
85.0,1369,29414.584652
202.0,2135,29923.231597
83.0,1468,30272.555213
1.0,155,30306.180994
101.0,1413,30642.751964
7.0,248,30697.513036
0.0,129,30724.883776
41.0,1155,30998.611077
75.0,1285,31302.393008
161.0,805,31492.59996
0.0,129,31520.520194
