# {"t_start": 1574686249.1943214, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
0.0,123,42.215489
1.0,155,77.558645
1.0,173,118.74918
2.0,202,165.002053
1.0,157,199.86348
0.0,129,228.747967
0.0,127,257.07908
2.0,200,304.63573
2.0,200,349.658166
0.0,127,378.037987
0.0,127,406.52847
5.0,324,482.884262
7.0,326,561.284549
5.0,350,644.231486
0.0,127,672.556262
0.0,129,701.154855
0.0,125,728.775391
5.0,350,811.421003
9.0,423,913.279478
1.0,174,952.887656
1.0,176,992.655628
0.0,127,1021.067431
0.0,129,1049.343493
9.0,404,1145.731724
0.0,127,1173.604579
0.0,125,1201.496019
0.0,129,1230.431314
9.0,380,1321.355011
0.0,129,1348.31672
0.0,129,1377.403829
0.0,129,1405.425506
0.0,129,1434.43952
0.0,127,1462.352144
0.0,129,1490.439415
0.0,129,1519.239629
0.0,129,1548.141812
2.0,200,1594.464109
8.0,375,1684.898894
0.0,129,1713.721161
0.0,129,1742.637713
0.0,125,1770.625325
0.0,129,1799.398711
1.0,173,1838.467261
0.0,125,1865.834262
9.0,404,1962.713059
2.0,202,2008.629782
0.0,127,2036.389213
0.0,129,2065.094018
0.0,129,2094.305604
9.0,404,2190.593875
5.0,350,2274.31632
0.0,127,2301.115965
0.0,129,2329.648423
0.0,129,2358.522057
0.0,129,2387.265301
0.0,125,2414.934255
9.0,404,2511.610204
9.0,404,2608.060269
3.0,248,2666.870475
9.0,404,2762.992023
2.0,202,2809.277972
0.0,125,2837.244418
0.0,125,2865.367603
0.0,129,2893.842884
4.0,297,2963.831502
0.0,127,2991.651448
5.0,350,3075.020228
3.0,248,3133.174608
0.0,125,3159.347229
0.0,125,3187.434353
0.0,129,3216.065593
0.0,127,3244.069641
1.0,153,3277.851613
0.0,129,3306.291311
5.0,350,3389.944521
5.0,352,3471.917139
0.0,129,3500.537215
2.0,207,3548.852951
4.0,302,3620.252203
0.0,127,3648.485195
1.0,157,3683.658337
5.0,352,3766.69865
0.0,129,3795.085402
1.0,157,3830.070146
5.0,352,3911.818313
2.0,202,3959.143795
10.0,420,4059.524417
3.0,219,4110.616654
7.0,420,4210.57653
0.0,125,4238.23973
0.0,127,4264.358654
12.0,320,4340.641308
5.0,276,4404.292892
7.0,358,4488.451456
0.0,129,4515.21518
3.0,253,4573.671826
14.0,479,4687.793024
0.0,127,4715.556694
12.0,318,4789.807728
1.0,176,4830.726049
11.0,377,4918.412057
5.0,309,4990.943526
3.0,248,5046.767781
9.0,404,5143.805418
0.0,127,5170.046635
4.0,299,5241.391957
12.0,496,5358.960021
7.0,369,5446.356258
5.0,350,5529.894389
16.0,551,5661.572643
0.0,127,5689.206089
4.0,264,5749.830877
5.0,311,5821.78025
7.0,446,5926.850009
10.0,533,6053.180618
9.0,347,6133.41526
10.0,361,6218.360633
2.0,200,6263.213599
13.0,353,6345.987854
8.0,298,6414.695919
11.0,516,6537.255497
15.0,554,6668.379683
5.0,310,6741.397258
14.0,518,6864.58608
15.0,412,6960.786537
25.0,581,7097.357151
12.0,623,7245.343469
1.0,177,7284.123522
13.0,370,7370.751698
11.0,496,7488.879513
6.0,380,7577.481044
12.0,497,7693.824854
14.0,688,7858.602636
10.0,530,7984.025577
15.0,680,8145.302063
10.0,470,8254.514734
5.0,329,8330.752237
12.0,530,8455.675193
20.0,759,8635.485898
1.0,173,8673.735899
7.0,411,8770.039727
2.0,202,8816.338963
11.0,564,8948.225554
15.0,535,9073.652834
19.0,624,9222.488299
0.0,125,9249.574114
3.0,248,9304.956374
19.0,544,9433.968849
32.0,721,9603.281163
0.0,129,9631.208846
23.0,739,9807.310593
16.0,619,9952.792877
12.0,476,10065.004438
9.0,518,10187.684313
0.0,129,10216.372951
17.0,715,10384.492343
27.0,673,10544.460522
10.0,509,10664.854248
17.0,652,10819.658883
18.0,547,10947.24106
4.0,299,11018.676326
0.0,129,11046.819006
27.0,839,11245.145696
11.0,553,11376.384113
0.0,129,11404.615582
14.0,710,11575.332964
12.0,569,11710.347735
17.0,598,11851.997216
23.0,764,12036.456118
18.0,731,12212.754294
19.0,524,12338.503998
18.0,531,12465.905578
