# {"t_start": 1574686253.8681788, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
1.0,155,47.121499
0.0,129,74.467378
1.0,155,111.258646
2.0,222,162.255212
0.0,129,190.581287
0.0,129,219.456445
0.0,123,246.917736
4.0,301,317.92405
4.0,299,388.27928
5.0,328,467.142681
6.0,398,562.932659
1.0,173,602.341028
0.0,127,630.676873
4.0,301,701.544294
0.0,129,730.191526
0.0,127,758.29668
0.0,129,787.416476
0.0,125,814.911706
0.0,127,842.865699
2.0,202,888.249435
0.0,127,916.645897
0.0,129,945.413703
0.0,129,974.018226
0.0,127,1002.299364
0.0,125,1028.451345
0.0,129,1057.079894
10.0,431,1161.10725
0.0,127,1189.300883
13.0,448,1296.630926
2.0,202,1342.240481
0.0,127,1370.862989
9.0,404,1466.909202
4.0,297,1538.105417
5.0,352,1621.553813
0.0,129,1650.845087
10.0,431,1754.834027
9.0,404,1851.416935
5.0,350,1935.158115
0.0,123,1962.603495
9.0,404,2058.841656
0.0,125,2087.081637
0.0,129,2115.68776
5.0,350,2198.065772
0.0,129,2226.706267
0.0,129,2254.963837
2.0,202,2302.399348
10.0,452,2410.54143
5.0,350,2494.612555
0.0,127,2521.123787
0.0,129,2549.748158
2.0,202,2597.32454
0.0,125,2624.842234
0.0,129,2653.980312
9.0,404,2750.314156
10.0,455,2859.843592
0.0,127,2887.888654
5.0,350,2971.607258
0.0,129,3000.209245
5.0,350,3082.018692
0.0,127,3110.288237
2.0,200,3155.487367
2.0,202,3203.229076
2.0,198,3247.850862
0.0,129,3276.071325
2.0,200,3322.385256
5.0,350,3404.701265
2.0,198,3450.544357
1.0,177,3490.517489
3.0,250,3549.009979
0.0,127,3577.382649
2.0,206,3624.504154
1.0,155,3659.234544
0.0,129,3687.735518
1.0,155,3721.367177
4.0,268,3783.963589
8.0,447,3890.982904
0.0,129,3919.592627
0.0,127,3947.571589
0.0,129,3974.937329
2.0,206,4023.204784
4.0,265,4085.328076
