# {"t_start": 1574686255.1628902, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
0.0,129,37.934319
0.0,125,65.97332
1.0,169,104.829315
0.0,129,133.741887
0.0,129,162.274419
2.0,200,209.024038
0.0,129,238.124284
7.0,324,314.535992
0.0,125,342.094577
1.0,173,381.295467
9.0,403,478.266897
0.0,127,506.85517
8.0,373,596.42007
0.0,129,625.124535
0.0,127,653.465666
0.0,129,682.233691
0.0,129,709.062226
0.0,129,738.053601
0.0,125,765.805512
0.0,129,794.755555
0.0,129,822.954094
4.0,319,897.420069
0.0,127,925.710325
2.0,202,973.281098
0.0,127,1001.58277
0.0,129,1030.069566
2.0,202,1075.769782
6.0,379,1166.114658
0.0,129,1194.9114
0.0,129,1223.879571
0.0,127,1252.051852
0.0,129,1279.123237
0.0,129,1307.974009
0.0,129,1336.181176
0.0,127,1364.772036
2.0,202,1411.871216
0.0,129,1439.036551
2.0,200,1485.300658
2.0,200,1531.074215
5.0,350,1615.579284
3.0,270,1680.022848
0.0,127,1708.346856
0.0,129,1737.292877
5.0,350,1820.150553
4.0,297,1891.002415
4.0,297,1961.081078
0.0,129,1989.683381
0.0,129,2018.279345
10.0,451,2126.295676
0.0,129,2154.739234
12.0,431,2257.485043
2.0,200,2304.664656
2.0,200,2350.014608
0.0,129,2378.822123
9.0,404,2475.615537
5.0,350,2559.014477
3.0,248,2617.378654
5.0,350,2700.386262
4.0,297,2769.730608
5.0,344,2853.090685
6.0,379,2943.542766
2.0,198,2988.501148
0.0,129,3017.08074
2.0,202,3064.022466
0.0,127,3090.824809
1.0,174,3131.366824
0.0,129,3160.143623
0.0,123,3186.013634
9.0,404,3283.276534
2.0,204,3329.315875
0.0,129,3358.120834
6.0,401,3453.153142
3.0,232,3507.59927
3.0,229,3559.357331
0.0,129,3588.556697
5.0,352,3673.11789
5.0,329,3748.926656
0.0,129,3777.326069
2.0,183,3820.081361
11.0,547,3950.694092
9.0,404,4047.439582
2.0,226,4098.596114
2.0,188,4142.184741
0.0,127,4170.388462
12.0,321,4245.641378
1.0,174,4284.430615
3.0,229,4337.924101
0.0,129,4366.229607
7.0,364,4451.010506
3.0,255,4508.891153
2.0,204,4556.210228
12.0,520,4679.73755
8.0,425,4780.065029
2.0,206,4828.194551
7.0,406,4924.076673
1.0,174,4962.507554
10.0,499,5081.076925
8.0,444,5185.832817
5.0,297,5255.379439
9.0,346,5337.829433
16.0,470,5448.663632
4.0,264,5510.414275
3.0,246,5567.548981
5.0,349,5650.859342
7.0,418,5748.591964
2.0,202,5793.983596
4.0,284,5860.617526
11.0,472,5970.644672
13.0,549,6100.690465
9.0,465,6211.097266
4.0,264,6272.468955
14.0,571,6407.008069
12.0,496,6524.980062
10.0,531,6650.896547
9.0,491,6767.354703
0.0,129,6795.37822
5.0,298,6864.551625
13.0,603,7005.900004
12.0,519,7128.719055
19.0,548,7259.186251
25.0,684,7421.581167
0.0,127,7449.292448
6.0,360,7532.262939
18.0,505,7651.760603
1.0,177,7690.804734
0.0,129,7719.328467
13.0,605,7862.850083
27.0,787,8050.591604
9.0,463,8160.351668
0.0,125,8185.850379
18.0,647,8338.014426
11.0,495,8454.82604
13.0,543,8581.951292
16.0,609,8727.035566
14.0,522,8850.209887
19.0,674,9008.340106
8.0,411,9104.396752
21.0,808,9296.944074
7.0,392,9387.817359
10.0,520,9509.491591
18.0,608,9653.305281
19.0,775,9837.941474
0.0,125,9864.792972
12.0,620,10010.394096
11.0,529,10135.577173
10.0,568,10270.807325
17.0,761,10452.12321
13.0,373,10538.142396
2.0,200,10584.443169
13.0,505,10703.34781
4.0,297,10772.093477
34.0,709,10938.588075
13.0,649,11093.712804
4.0,304,11164.612158
17.0,753,11342.738141
0.0,127,11370.566194
15.0,693,11535.65715
0.0,127,11563.463573
21.0,499,11682.251987
9.0,528,11807.838018
19.0,657,11965.39433
0.0,127,11993.44251
5.0,352,12076.568514
30.0,821,12274.69139
12.0,554,12406.728783
15.0,421,12507.129117
14.0,643,12660.748987
18.0,479,12774.997137
24.0,734,12951.354047
24.0,835,13152.896659
16.0,749,13335.031523
23.0,672,13496.439635
11.0,474,13608.791014
24.0,791,13801.879616
17.0,692,13968.07186
22.0,737,14146.302913
0.0,129,14172.56339
13.0,549,14304.037855
25.0,926,14522.477656
19.0,660,14679.471635
9.0,327,14755.310312
29.0,850,14957.364193
7.0,429,15057.419756
2.0,204,15102.011294
43.0,988,15338.147672
0.0,129,15365.988292
26.0,753,15543.909141
21.0,793,15731.97058
15.0,505,15849.78173
25.0,599,15989.971418
3.0,236,16043.860939
34.0,1109,16310.902422
33.0,872,16517.244694
19.0,720,16690.102843
20.0,767,16873.663043
31.0,937,17097.550678
24.0,960,17325.738451
14.0,688,17487.69547
4.0,297,17557.621911
0.0,129,17585.370616
22.0,789,17771.395864
38.0,786,17958.435144
13.0,552,18088.294385
22.0,800,18277.425185
18.0,684,18439.216817
32.0,976,18672.070707
41.0,1086,18930.86044
16.0,658,19085.106139
21.0,587,19225.146377
2.0,185,19265.872806
8.0,457,19372.642971
39.0,884,19583.262129
16.0,602,19727.237613
24.0,836,19924.929161
18.0,634,20074.295171
2.0,224,20125.731826
20.0,798,20314.026753
31.0,838,20514.593019
0.0,129,20542.731442
19.0,718,20713.65482
24.0,789,20900.285886
49.0,1052,21151.211142
4.0,263,21211.712226
28.0,601,21353.322488
62.0,1164,21631.876777
26.0,880,21839.934366
56.0,1423,22179.006343
32.0,850,22380.835751
59.0,1134,22648.49026
9.0,404,22744.087001
50.0,1254,23042.860741
9.0,404,23136.996701
45.0,1004,23375.184946
44.0,1227,23666.038517
35.0,923,23886.95072
1.0,177,23926.322446
55.0,1225,24217.659845
0.0,129,24245.683867
5.0,350,24328.00579
0.0,129,24355.923344
9.0,404,24450.328887
45.0,1177,24731.894326
62.0,1464,25082.233218
98.0,1581,25462.389967
1.0,174,25502.028681
27.0,840,25700.275354
41.0,899,25913.307879
50.0,1069,26167.481717
44.0,1179,26447.37592
9.0,404,26540.062525
28.0,1020,26780.269708
31.0,1036,27025.050846
102.0,1574,27400.434742
1.0,157,27436.648897
0.0,129,27462.831659
60.0,1069,27718.218359
61.0,1604,28099.649291
96.0,1464,28448.66576
39.0,980,28681.114699
0.0,125,28708.527056
2.0,202,28753.474312
85.0,1420,29093.562215
64.0,1215,29383.453744
0.0,129,29411.340364
76.0,1496,29768.097346
44.0,1274,30069.21013
76.0,1287,30373.898609
61.0,1186,30655.881289
2.0,202,30701.602414
89.0,1319,31014.182322
0.0,129,31042.061441
59.0,1051,31289.248491
90.0,1367,31613.969057
85.0,1524,31978.894764
79.0,1440,32322.624042
46.0,1091,32583.172341
97.0,1739,32994.31789
0.0,127,33021.786506
181.0,1710,33428.426843
107.0,1463,33779.400334
72.0,1373,34105.532808
0.0,127,34132.937039
90.0,1592,34509.828069
91.0,1128,34777.507597
332.0,1700,35183.374586
351.0,1992,35656.903959
165.0,1389,35986.645072
0.0,127,36012.246369
353.0,1728,36421.364816
97.0,1471,36769.208574
4.0,299,36837.231307
88.0,1246,37131.026391
0.0,129,37158.488261
1.0,178,37197.779842
267.0,1863,37642.181558
327.0,1815,38073.500291
2.0,202,38117.481177
71.0,1527,38479.583158
238.0,1825,38911.020938
4.0,297,38978.290538
64.0,1246,39273.061063
138.0,1649,39664.588744
326.0,2077,40160.844994
202.0,1716,40569.800771
290.0,1632,40958.134073
0.0,127,40985.391487
335.0,1906,41438.547078
310.0,1998,41914.063899
67.0,1355,42234.971526
360.0,1893,42688.044214
273.0,1937,43153.018214
363.0,3006,43873.273356
115.0,1364,44196.887796
353.0,1561,44570.606309
56.0,1229,44865.87462
2.0,202,44910.904068
366.0,2201,45438.128259
0.0,129,45466.37619
367.0,2242,46002.900119
372.0,1958,46470.689062
78.0,965,46697.581848
5.0,350,46778.32313
393.0,2213,47307.107944
343.0,2239,47841.424683
388.0,2119,48346.405984
37.0,1062,48597.366069
5.0,350,48679.513915
191.0,1712,49086.655833
0.0,129,49114.051406
286.0,1906,49568.945195
390.0,2237,50102.921977
268.0,1972,50570.978165
336.0,1882,51021.672727
279.0,1751,51437.91569
1.0,173,51477.56911
374.0,2129,51982.09289
357.0,1667,52379.77859
192.0,1778,52805.487769
391.0,1882,53253.750368
361.0,1772,53674.20763
360.0,1548,54044.800225
421.0,2560,54656.417143
320.0,1867,55104.802507
3.0,214,55151.266441
352.0,1688,55553.452174
57.0,1295,55860.727724
411.0,2930,56563.371569
380.0,1903,57018.356537
373.0,2161,57532.96944
410.0,2553,58145.702576
381.0,1456,58493.99984
273.0,1531,58854.459339
3.0,272,58916.499925
423.0,2677,59556.45427
234.0,2006,60036.084988
0.0,129,60064.225995
385.0,2280,60608.315551
1.0,155,60643.104862
372.0,1876,61089.454252
403.0,2163,61608.479905
9.0,404,61701.846573
208.0,992,61935.823205
366.0,2105,62438.471972
0.0,127,62465.867324
393.0,2156,62983.061273
4.0,297,63050.709116
126.0,1471,63399.22029
417.0,1925,63856.6851
400.0,2603,64477.388201
422.0,3217,65244.439993
421.0,3504,66085.917433
407.0,2253,66621.88539
4.0,297,66688.375105
