# {"t_start": 1574686247.501578, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
2.0,223,69.37577
2.0,185,112.051376
0.0,127,140.480287
0.0,127,168.736263
5.0,329,247.730017
2.0,221,298.594362
0.0,129,326.953441
2.0,198,373.729554
0.0,129,402.382826
0.0,129,429.626295
0.0,129,458.274944
0.0,125,486.184189
0.0,127,514.817613
0.0,127,542.918371
5.0,352,627.531557
10.0,450,735.193868
5.0,350,819.223423
1.0,155,853.766499
13.0,434,957.475635
0.0,129,986.004782
9.0,404,1082.29001
3.0,248,1140.670278
4.0,297,1210.497005
5.0,329,1287.850279
0.0,127,1316.171726
5.0,350,1399.801818
0.0,129,1428.421601
0.0,127,1456.641348
6.0,379,1546.900187
2.0,200,1593.222301
0.0,129,1621.721392
3.0,248,1680.755187
9.0,404,1778.249875
9.0,404,1874.459495
2.0,200,1920.093464
2.0,202,1967.63748
2.0,202,2013.583027
0.0,127,2041.411492
5.0,350,2125.767586
2.0,202,2171.521624
0.0,127,2199.713584
0.0,129,2228.489548
9.0,404,2324.905843
1.0,173,2363.793766
0.0,129,2392.784412
0.0,127,2420.778811
6.0,382,2512.297553
0.0,127,2540.479421
0.0,129,2568.902552
0.0,129,2597.841619
4.0,297,2668.099979
2.0,202,2714.053693
0.0,129,2742.904462
3.0,248,2800.586
0.0,127,2829.202513
9.0,404,2925.855499
0.0,127,2954.177588
0.0,127,2982.245372
9.0,404,3078.267503
10.0,450,3185.911881
0.0,127,3214.18305
0.0,129,3242.611076
1.0,173,3281.1518
0.0,129,3309.552459
2.0,202,3356.727098
0.0,127,3383.261583
0.0,127,3411.429591
3.0,254,3470.586098
0.0,129,3499.10568
4.0,297,3568.530301
0.0,125,3596.702441
1.0,175,3636.454731
3.0,237,3691.901716
3.0,251,3749.507998
1.0,155,3784.048647
0.0,129,3812.552516
5.0,352,3895.761378
2.0,206,3942.338836
13.0,536,4071.585277
3.0,216,4122.341954
0.0,129,4150.39884
1.0,157,4185.819099
0.0,129,4214.329555
2.0,206,4260.68224
1.0,155,4295.277675
10.0,348,4377.698397
3.0,248,4434.642712
2.0,200,4479.109373
8.0,421,4578.266244
9.0,496,4696.577486
0.0,127,4724.380356
2.0,200,4770.756385
4.0,282,4836.6358
9.0,348,4917.467484
5.0,350,4999.38949
6.0,396,5093.099594
2.0,201,5138.125928
8.0,282,5203.498059
2.0,200,5250.435109
4.0,243,5307.674465
13.0,327,5383.535158
9.0,344,5464.728532
3.0,248,5522.970161
17.0,616,5670.025975
5.0,372,5757.033187
6.0,404,5851.810101
2.0,198,5896.878608
15.0,417,5994.866375
11.0,413,6091.618595
7.0,373,6179.308553
6.0,362,6263.22893
1.0,157,6297.803908
2.0,200,6343.520743
10.0,552,6474.633918
0.0,129,6502.901449
9.0,474,6614.814691
8.0,436,6718.045729
7.0,359,6801.949968
0.0,129,6828.733524
1.0,157,6865.077496
12.0,497,6980.793642
5.0,350,7062.673764
6.0,399,7155.941429
12.0,520,7278.527107
10.0,554,7409.547837
20.0,656,7565.303841
2.0,200,7610.969669
17.0,655,7766.9467
10.0,574,7902.829112
10.0,530,8027.630183
13.0,548,8157.16182
10.0,470,8267.793499
17.0,670,8425.537942
20.0,699,8590.110277
13.0,635,8741.286282
20.0,748,8918.81751
1.0,155,8952.391074
0.0,129,8980.49521
0.0,125,9007.038076
9.0,453,9112.728798
9.0,480,9226.703709
14.0,630,9375.705777
13.0,600,9515.513126
2.0,200,9561.405799
12.0,599,9702.122093
23.0,669,9860.424244
13.0,473,9972.194466
0.0,129,9999.40238
15.0,711,10168.936449
18.0,746,10345.522153
15.0,709,10513.931147
30.0,877,10723.899664
15.0,727,10897.073614
11.0,540,11024.872896
8.0,450,11129.994977
13.0,540,11256.628059
24.0,703,11425.764281
14.0,554,11557.123867
4.0,303,11627.225466
19.0,447,11733.847344
18.0,677,11896.195508
28.0,680,12059.113842
2.0,202,12103.822774
10.0,555,12238.218261
29.0,797,12430.603541
15.0,665,12590.949966
27.0,586,12729.081511
25.0,626,12878.797476
22.0,573,13015.291451
0.0,129,13043.728614
23.0,750,13226.225631
19.0,752,13408.553519
25.0,833,13609.29173
19.0,673,13771.38956
