# {"t_start": 1574686248.8733387, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
3.0,230,69.708548
0.0,125,97.837777
2.0,205,146.468217
0.0,125,172.59286
0.0,129,201.198287
0.0,127,229.558262
0.0,127,257.882869
0.0,127,286.362729
6.0,396,381.032965
4.0,319,456.40961
0.0,125,484.367113
2.0,200,531.572066
2.0,202,577.516324
0.0,129,606.465126
9.0,404,703.31304
0.0,129,731.846358
0.0,125,759.567229
0.0,129,788.563571
5.0,372,877.021628
0.0,129,904.035042
9.0,404,1001.165408
2.0,198,1047.292985
0.0,129,1075.767201
9.0,404,1172.066502
0.0,129,1200.761361
0.0,125,1228.784525
6.0,382,1318.848513
1.0,173,1359.292784
0.0,129,1387.972547
2.0,202,1433.902918
0.0,129,1462.237032
0.0,129,1490.257955
0.0,129,1519.035183
0.0,127,1547.492316
2.0,200,1593.776762
0.0,127,1621.720961
2.0,202,1668.174206
0.0,129,1697.395031
0.0,129,1726.060466
0.0,129,1755.157866
0.0,129,1783.962772
0.0,129,1812.726446
0.0,129,1841.370058
0.0,129,1869.53263
2.0,202,1915.598665
2.0,200,1962.750126
9.0,404,2059.036963
0.0,129,2088.161823
5.0,350,2170.392707
0.0,129,2199.112941
4.0,297,2268.617617
5.0,350,2352.576035
2.0,202,2398.616245
2.0,202,2446.076177
9.0,404,2542.720172
0.0,125,2570.182226
2.0,202,2616.088621
0.0,129,2645.242077
5.0,352,2729.940513
7.0,432,2833.151538
9.0,404,2929.725263
0.0,125,2957.620755
5.0,352,3041.535517
0.0,129,3069.930131
3.0,246,3126.00995
2.0,198,3172.725621
1.0,157,3208.078539
0.0,129,3236.652042
9.0,404,3331.980134
0.0,129,3360.751848
0.0,129,3389.52994
10.0,436,3492.739481
1.0,172,3531.372917
6.0,362,3618.467574
0.0,127,3646.609509
5.0,352,3728.184371
6.0,401,3823.374417
3.0,251,3881.65388
7.0,248,3939.233002
1.0,155,3974.434042
0.0,127,4002.517841
5.0,310,4075.126076
3.0,214,4125.320158
1.0,157,4160.077719
3.0,218,4211.285691
3.0,251,4269.781585
7.0,248,4326.233529
10.0,454,4434.024705
22.0,541,4562.56694
4.0,255,4621.550746
17.0,589,4761.370681
3.0,214,4811.503501
10.0,379,4900.847687
3.0,257,4960.372462
13.0,356,5042.376268
1.0,157,5077.123158
4.0,245,5134.188764
12.0,320,5210.113089
2.0,206,5256.809681
5.0,301,5327.389693
8.0,447,5434.016891
0.0,127,5462.05826
9.0,498,5580.063329
3.0,248,5638.174139
4.0,243,5694.388786
8.0,302,5763.809413
12.0,481,5877.785239
7.0,374,5965.185864
2.0,200,6009.773116
12.0,302,6079.474759
7.0,420,6179.441253
11.0,505,6298.104814
7.0,409,6395.264596
7.0,407,6491.379273
0.0,127,6518.840124
10.0,525,6641.203071
18.0,686,6806.469215
7.0,408,6902.411876
9.0,513,7022.997514
9.0,466,7132.161944
16.0,613,7277.404768
1.0,155,7310.909262
7.0,374,7399.31068
12.0,519,7522.300743
7.0,351,7602.604742
0.0,127,7630.112488
4.0,297,7700.47663
10.0,489,7814.744337
2.0,200,7860.719324
0.0,125,7888.07252
1.0,176,7927.505938
12.0,520,8050.109156
14.0,580,8186.478882
2.0,200,8232.222767
12.0,576,8366.528283
1.0,175,8405.479337
21.0,713,8574.614865
18.0,656,8730.419082
0.0,129,8758.296229
18.0,684,8919.824707
20.0,810,9111.376309
15.0,614,9257.675037
21.0,637,9407.93386
24.0,753,9584.383433
0.0,127,9612.44192
5.0,350,9694.121471
16.0,617,9840.562618
24.0,837,10039.027196
5.0,350,10121.484378
0.0,129,10149.614801
5.0,329,10225.704537
11.0,484,10338.558341
11.0,511,10460.136616
12.0,448,10565.033549
0.0,127,10592.971904
7.0,444,10696.430923
0.0,129,10724.182968
12.0,605,10868.17713
0.0,129,10895.726257
24.0,675,11056.241132
12.0,496,11173.027643
25.0,818,11367.948902
1.0,157,11402.53514
17.0,639,11555.327686
0.0,129,11583.594567
13.0,483,11696.886591
5.0,350,11779.237279
12.0,456,11888.789142
25.0,969,12121.605886
10.0,526,12248.055885
13.0,625,12398.384901
12.0,483,12513.236687
13.0,592,12654.590159
10.0,474,12767.893005
3.0,234,12820.559232
17.0,611,12966.831205
14.0,650,13123.385194
18.0,807,13319.5442
23.0,756,13502.108702
18.0,529,13628.78295
1.0,157,13663.67649
22.0,758,13847.704226
23.0,891,14064.205082
24.0,570,14198.975293
29.0,643,14350.997259
19.0,693,14513.790429
22.0,708,14682.910525
12.0,613,14827.062826
1.0,175,14867.088438
11.0,557,14998.037048
15.0,595,15137.408362
0.0,129,15165.585492
20.0,749,15343.017041
0.0,129,15370.937065
0.0,127,15398.157328
21.0,740,15571.872032
17.0,706,15739.992369
27.0,1004,15978.014292
31.0,862,16182.507454
24.0,760,16364.270241
27.0,869,16571.617785
22.0,749,16750.921202
0.0,129,16777.319377
2.0,204,16824.565712
46.0,1173,17106.850732
3.0,235,17160.838903
0.0,129,17188.580278
30.0,893,17399.502328
38.0,1016,17642.217377
1.0,155,17675.477182
20.0,766,17857.011465
21.0,775,18041.081891
23.0,747,18217.880747
32.0,787,18404.730443
4.0,297,18472.641145
16.0,607,18616.825503
1.0,175,18655.102849
22.0,685,18816.243602
30.0,1006,19056.098669
35.0,1189,19340.493025
30.0,668,19497.974416
5.0,350,19580.408619
34.0,1102,19844.393943
22.0,816,20037.960876
31.0,1004,20275.334253
18.0,661,20434.836733
25.0,563,20567.218747
37.0,966,20797.163487
22.0,841,20997.266079
0.0,129,21025.406401
34.0,606,21167.085941
44.0,981,21402.722592
0.0,129,21430.994607
0.0,127,21458.432704
40.0,948,21683.449093
5.0,350,21763.07502
41.0,982,21995.183668
0.0,127,22022.838513
43.0,1254,22321.855845
37.0,721,22491.372912
29.0,759,22670.759551
14.0,667,22827.208939
41.0,716,22998.288558
0.0,129,23025.028943
43.0,1214,23315.334695
61.0,1243,23609.007675
24.0,700,23775.801453
12.0,569,23909.653324
49.0,1069,24163.560982
29.0,914,24382.329062
0.0,129,24410.100382
224.0,1131,24681.090817
0.0,129,24708.783913
2.0,202,24753.696785
59.0,1121,25022.757339
41.0,906,25238.662952
47.0,859,25444.517179
36.0,878,25651.872078
20.0,668,25809.156655
45.0,1087,26068.34697
44.0,1053,26317.907859
97.0,1461,26664.301291
39.0,1053,26912.225697
2.0,202,26958.308552
3.0,240,27012.528774
64.0,1407,27345.430543
0.0,125,27372.4488
0.0,129,27400.890807
53.0,1440,27745.013516
34.0,580,27882.396944
1.0,151,27915.491457
0.0,129,27942.940496
0.0,123,27969.60929
31.0,827,28163.697163
0.0,127,28191.314405
68.0,1329,28507.623171
27.0,890,28718.317337
56.0,1026,28962.469252
0.0,127,28989.772676
0.0,127,29017.702467
67.0,1209,29306.626515
110.0,1610,29689.882502
58.0,1097,29949.641599
47.0,1125,30216.829151
167.0,1757,30634.457836
75.0,1500,30990.841144
113.0,1459,31336.29548
71.0,1528,31700.483248
73.0,1232,31994.200523
0.0,127,32021.948689
95.0,1625,32410.875426
63.0,983,32644.645658
0.0,127,32670.44372
148.0,1610,33052.855144
32.0,994,33288.213187
0.0,127,33314.297606
111.0,1177,33593.854066
67.0,950,33820.798151
95.0,1583,34197.424535
70.0,1062,34447.987557
47.0,1052,34696.582131
279.0,1856,35140.817191
81.0,1308,35451.554539
180.0,1782,35873.893261
351.0,2182,36391.102494
246.0,1970,36858.16954
0.0,129,36885.764688
344.0,1988,37357.444348
339.0,1887,37806.464962
369.0,2243,38338.356326
56.0,1063,38590.24032
84.0,1256,38885.123845
130.0,1291,39189.7289
222.0,1863,39633.809181
170.0,1623,40019.607358
92.0,1224,40311.852723
324.0,1747,40727.579486
4.0,300,40796.393667
84.0,1380,41123.234471
0.0,127,41150.536564
0.0,125,41177.108666
245.0,1452,41520.388453
2.0,202,41564.331459
399.0,2110,42070.469097
93.0,1323,42383.817123
310.0,1805,42816.194737
0.0,129,42844.241959
362.0,1780,43270.593252
182.0,1787,43696.943266
5.0,310,43767.254611
170.0,1561,44139.384919
159.0,1513,44502.20541
3.0,252,44558.924646
0.0,129,44587.141873
2.0,202,44631.588933
285.0,1907,45090.799442
230.0,1848,45531.785716
399.0,2016,46014.404684
393.0,2223,46545.828171
0.0,127,46573.011649
2.0,202,46617.597764
376.0,1650,47009.217426
4.0,297,47077.108303
229.0,1991,47554.485536
373.0,1921,48011.478302
336.0,1507,48368.179886
354.0,1483,48721.781003
374.0,1899,49175.111718
28.0,860,49377.42856
334.0,2057,49868.399376
341.0,1800,50297.593846
112.0,1674,50695.554271
99.0,1468,51044.897165
298.0,1748,51462.202546
167.0,1475,51809.644803
404.0,2189,52332.153414
366.0,2197,52858.11126
331.0,1643,53250.757952
405.0,2339,53807.674424
0.0,127,53834.933181
375.0,1882,54284.706811
7.0,374,54371.441303
375.0,1900,54824.218534
320.0,1971,55296.902812
90.0,1339,55615.292321
402.0,2702,56260.939581
367.0,1916,56719.583246
0.0,127,56746.797223
4.0,297,56815.520594
242.0,1708,57222.348726
351.0,2058,57713.435243
363.0,1880,58163.81038
7.0,345,58242.352768
322.0,2087,58739.096263
367.0,2037,59224.764801
428.0,3173,59984.592214
340.0,2108,60489.00206
134.0,1464,60836.887682
398.0,2580,61455.723224
0.0,129,61483.754652
257.0,1368,61807.948788
389.0,2281,62352.173976
392.0,1676,62752.970301
393.0,3010,63471.161608
423.0,2569,64085.269389
2.0,202,64130.788191
410.0,2517,64727.332755
368.0,1923,65186.216981
409.0,2203,65711.681858
361.0,2044,66201.00855
406.0,1828,66635.701038
390.0,2089,67133.993814
2.0,200,67177.904296
417.0,2665,67811.331218
391.0,2076,68307.254946
393.0,2215,68847.07108
153.0,1549,69230.340222
0.0,127,69258.609073
3.0,248,69317.404761
425.0,2710,69982.207124
410.0,2526,70584.191378
0.0,129,70612.474168
374.0,1656,71005.703552
421.0,3173,71762.289113
0.0,129,71789.86325
428.0,3052,72513.474188
407.0,1632,72899.78035
0.0,125,72926.416909
0.0,127,72954.256371
341.0,2264,73491.216941
403.0,1166,73769.163814
383.0,1890,74218.580207
425.0,6854,75850.282182
0.0,127,75877.43978
420.0,2544,76483.81396
0.0,129,76511.733337
392.0,2349,77068.927934
1.0,171,77105.986187
2.0,200,77151.449721
376.0,2082,77647.779832
0.0,129,77675.54007
431.0,3336,78467.209249
394.0,1727,78876.837891
407.0,2795,79543.873545
379.0,2071,80036.953543
459.0,2851,80717.312598
2.0,200,80762.616646
385.0,2624,81385.328266
192.0,1742,81798.434036
410.0,2179,82313.566444
393.0,2216,82843.182851
311.0,2289,83389.944104
385.0,2185,83909.322791
382.0,1989,84381.681864
364.0,2417,84955.200728
4.0,297,85023.032881
427.0,4019,85978.747538
418.0,2884,86668.350313
848.0,7241,88396.033812
343.0,3503,89235.651655
413.0,2775,89896.453436
3.0,230,89948.624308
423.0,2642,90575.253235
3.0,236,90629.817424
553.0,3550,91477.051858
0.0,129,91505.256392
414.0,7259,93242.604348
421.0,2612,93865.803723
341.0,2355,94430.280798
415.0,3345,95222.552163
3.0,236,95274.333965
344.0,1843,95713.9809
597.0,3916,96646.396796
427.0,3302,97433.640307
421.0,4923,98611.835575
391.0,2261,99149.45659
3.0,248,99205.296948
397.0,2578,99820.08689
