# {"t_start": 1574686254.481646, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
1.0,173,50.689879
0.0,125,78.643611
1.0,172,118.264861
5.0,332,196.159103
0.0,127,224.572626
0.0,129,253.451045
0.0,127,281.885978
2.0,202,327.649877
6.0,402,424.262449
0.0,129,452.758371
0.0,129,481.79073
3.0,268,544.951719
0.0,127,573.228483
0.0,129,602.224763
0.0,129,631.071385
5.0,350,714.836169
0.0,129,742.260165
0.0,129,771.023203
5.0,350,854.521232
0.0,129,882.760915
0.0,129,911.487057
13.0,459,1021.567148
2.0,198,1067.469806
0.0,129,1096.30675
2.0,202,1141.992412
0.0,127,1169.881035
0.0,129,1198.743505
0.0,127,1227.144274
0.0,129,1255.803236
1.0,173,1294.776425
0.0,129,1323.223385
1.0,175,1363.188726
0.0,129,1391.547118
2.0,198,1436.52145
0.0,127,1464.374511
0.0,127,1492.239982
3.0,248,1550.969667
9.0,380,1642.806475
5.0,350,1725.802234
9.0,401,1822.520526
4.0,297,1893.308584
0.0,127,1921.699243
0.0,127,1948.410491
0.0,129,1977.177784
0.0,127,2005.321816
0.0,129,2033.637622
0.0,129,2062.414531
0.0,127,2090.959822
0.0,129,2119.62768
0.0,125,2147.513707
0.0,125,2174.665978
0.0,129,2202.188177
5.0,350,2285.773778
0.0,129,2314.532363
5.0,350,2398.387975
0.0,129,2425.63285
2.0,200,2472.758372
0.0,129,2501.135833
0.0,125,2528.857728
0.0,129,2557.261844
0.0,129,2586.153727
0.0,127,2612.810421
0.0,125,2641.092878
2.0,200,2688.243579
0.0,127,2716.386332
1.0,175,2755.120493
0.0,129,2783.93189
0.0,129,2812.83125
0.0,129,2842.101793
5.0,350,2924.285045
1.0,173,2963.531978
5.0,350,3046.777063
0.0,129,3075.354064
1.0,173,3114.345034
1.0,177,3154.207383
2.0,202,3201.889835
2.0,202,3247.51522
3.0,246,3304.564998
3.0,246,3362.331446
0.0,129,3390.753182
0.0,127,3418.699516
9.0,404,3514.631828
3.0,230,3568.674129
1.0,173,3608.027039
0.0,129,3636.702015
3.0,248,3693.078588
0.0,129,3720.780814
0.0,129,3749.393832
1.0,178,3790.813128
0.0,129,3817.685228
6.0,357,3902.173307
0.0,129,3930.55937
13.0,539,4060.898047
0.0,129,4089.086875
9.0,404,4185.282199
0.0,127,4213.271655
1.0,155,4247.899152
