# {"t_start": 1574686251.6954505, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
1.0,155,49.231225
1.0,151,83.265115
0.0,129,112.491839
3.0,248,169.351453
0.0,129,197.918149
1.0,155,233.134174
8.0,369,321.594655
2.0,200,368.82446
2.0,217,418.261701
3.0,248,476.798612
3.0,274,541.669418
5.0,333,621.697599
0.0,129,649.212368
0.0,127,677.460169
0.0,125,705.106304
0.0,127,733.317128
0.0,129,761.854306
0.0,129,790.982819
9.0,404,886.600115
6.0,380,977.849886
9.0,404,1074.144392
0.0,129,1102.998276
9.0,425,1204.385242
2.0,202,1250.26233
9.0,404,1346.797257
1.0,173,1387.502159
2.0,200,1432.884098
7.0,430,1535.17043
0.0,129,1564.248672
0.0,129,1593.455303
0.0,129,1621.803412
2.0,202,1669.962305
0.0,129,1697.429071
2.0,202,1745.114785
4.0,297,1815.320788
0.0,127,1843.491074
2.0,202,1890.528305
3.0,248,1947.610213
0.0,125,1975.366918
0.0,129,2004.027232
5.0,350,2087.957961
0.0,129,2116.639148
2.0,202,2162.337575
4.0,297,2232.132605
0.0,127,2260.093737
0.0,129,2288.911323
0.0,129,2317.700444
0.0,129,2346.176212
0.0,129,2374.741034
0.0,129,2403.631022
1.0,173,2442.825315
5.0,329,2520.220513
2.0,198,2566.478626
0.0,129,2595.277697
0.0,129,2623.886393
0.0,127,2651.139749
0.0,129,2679.772681
5.0,352,2763.676392
0.0,125,2791.383629
2.0,202,2838.00183
0.0,129,2866.814753
0.0,127,2894.964459
2.0,200,2941.604209
0.0,125,2968.153327
0.0,125,2995.631217
9.0,404,3091.835772
0.0,129,3120.2071
0.0,129,3149.004712
2.0,202,3196.426961
9.0,404,3292.330782
4.0,299,3362.462555
0.0,129,3390.922973
3.0,230,3444.068668
1.0,176,3483.932104
4.0,297,3553.394681
0.0,129,3582.295142
0.0,129,3611.236059
0.0,129,3639.886535
1.0,157,3675.311628
3.0,230,3726.344599
4.0,280,3793.334793
2.0,224,3843.927603
9.0,347,3926.115793
7.0,361,4012.900312
6.0,360,4097.13486
2.0,202,4143.959764
10.0,365,4229.724905
22.0,641,4383.577631
11.0,399,4476.820152
13.0,571,4614.352611
0.0,129,4642.491626
13.0,537,4769.946711
7.0,418,4869.00358
10.0,342,4948.658942
12.0,519,5071.279402
9.0,489,5188.2923
6.0,357,5273.370582
12.0,520,5397.974223
6.0,341,5477.212731
9.0,474,5591.042111
7.0,250,5649.30695
4.0,300,5718.84928
1.0,153,5752.227872
5.0,314,5824.842275
5.0,352,5906.77507
11.0,388,5998.086819
15.0,433,6099.635552
11.0,585,6239.535439
10.0,357,6321.733291
9.0,486,6437.092809
9.0,466,6547.815959
4.0,247,6603.122513
13.0,519,6726.870475
1.0,157,6761.38615
0.0,129,6789.290877
9.0,496,6907.248257
12.0,442,7009.875498
9.0,344,7090.709874
11.0,513,7211.440471
13.0,351,7293.569952
9.0,432,7395.09888
0.0,129,7423.397564
9.0,477,7534.931502
9.0,404,7629.013809
7.0,389,7720.952214
17.0,659,7877.425609
5.0,352,7960.315148
16.0,469,8071.181768
0.0,127,8097.076318
10.0,489,8212.628637
9.0,471,8322.810895
11.0,557,8453.911531
0.0,129,8481.621171
9.0,403,8575.250716
17.0,578,8711.696891
12.0,521,8834.154354
14.0,616,8979.807417
0.0,127,9006.806259
25.0,909,9224.249722
24.0,748,9401.492623
10.0,524,9524.212957
29.0,823,9719.820841
14.0,500,9837.293023
21.0,531,9962.353314
12.0,520,10085.039732
18.0,676,10245.83873
12.0,591,10384.35869
14.0,552,10516.093218
15.0,556,10647.689172
18.0,612,10791.638712
10.0,475,10903.032783
16.0,580,11040.756267
16.0,645,11192.608584
0.0,129,11220.954855
20.0,438,11325.043438
14.0,624,11472.260249
14.0,688,11638.469093
23.0,498,11755.059657
0.0,129,11783.249501
0.0,129,11811.893066
19.0,751,11992.94141
19.0,588,12132.199445
20.0,811,12329.931117
4.0,272,12393.33289
19.0,622,12542.283648
4.0,299,12612.95619
24.0,799,12804.127882
26.0,649,12959.198726
13.0,560,13093.043906
17.0,688,13259.39437
25.0,806,13454.645406
16.0,591,13597.020296
0.0,125,13624.402655
10.0,433,13727.39024
1.0,157,13762.18143
22.0,641,13916.856911
15.0,502,14037.780551
0.0,129,14066.06985
28.0,723,14238.050561
3.0,252,14296.187332
16.0,682,14455.668386
0.0,129,14483.642582
5.0,328,14560.254542
30.0,756,14741.404989
32.0,1018,14982.317197
30.0,690,15146.707415
0.0,127,15174.345129
17.0,498,15289.44313
25.0,801,15480.307523
18.0,627,15626.105615
15.0,705,15794.273902
18.0,633,15942.676909
22.0,853,16145.064686
2.0,202,16191.990425
16.0,689,16355.514366
0.0,129,16383.363124
47.0,1285,16692.284863
15.0,708,16860.649897
24.0,860,17066.696961
35.0,1011,17308.475963
18.0,799,17497.404352
15.0,668,17655.549307
29.0,814,17847.7424
26.0,755,18027.142784
23.0,509,18146.61403
25.0,746,18322.56476
25.0,595,18463.306915
0.0,127,18490.543625
0.0,127,18518.470369
25.0,923,18737.086349
36.0,1102,18998.800775
29.0,923,19219.012368
