# {"t_start": 1574686253.2997031, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
2.0,220,62.961167
2.0,202,111.193843
0.0,127,138.104138
2.0,224,190.35993
1.0,176,230.574636
5.0,350,314.848018
3.0,250,373.527205
4.0,320,448.956246
0.0,127,477.425321
4.0,299,547.948258
5.0,326,626.63446
4.0,299,697.159932
0.0,127,725.272151
0.0,129,753.825328
0.0,129,782.871588
6.0,379,872.925338
0.0,129,899.991334
0.0,127,928.28327
5.0,350,1012.47415
2.0,202,1058.028153
0.0,129,1086.7592
4.0,299,1158.041122
0.0,127,1184.799387
1.0,157,1221.927135
7.0,433,1325.167852
0.0,127,1353.531657
0.0,129,1382.323918
3.0,246,1438.299501
2.0,200,1484.555503
9.0,404,1582.208565
9.0,404,1679.634484
0.0,125,1707.545116
9.0,404,1804.731905
2.0,202,1850.611923
0.0,129,1878.821527
5.0,350,1963.149578
0.0,129,1991.769168
2.0,202,2037.441274
0.0,127,2065.857753
0.0,127,2094.342019
0.0,129,2122.827733
0.0,129,2151.284454
5.0,350,2233.604848
0.0,127,2261.661744
0.0,129,2290.517335
5.0,329,2369.322144
4.0,299,2439.88
0.0,129,2468.556158
5.0,350,2550.79167
0.0,127,2578.992333
0.0,129,2607.44622
0.0,127,2636.126637
3.0,248,2694.801285
0.0,127,2723.066351
0.0,127,2750.62246
2.0,202,2796.668866
5.0,350,2881.130904
2.0,200,2926.361251
2.0,200,2973.273027
9.0,404,3069.370217
0.0,129,3098.174074
9.0,380,3187.62279
4.0,297,3258.605399
0.0,129,3286.698573
4.0,299,3356.677376
0.0,125,3384.491507
0.0,127,3412.403373
2.0,202,3457.875587
0.0,127,3485.838978
0.0,127,3513.876796
2.0,202,3559.553359
5.0,352,3644.443429
3.0,218,3693.786816
6.0,344,3775.048452
2.0,198,3819.569687
0.0,129,3847.982341
3.0,234,3902.069028
2.0,202,3949.362077
0.0,129,3976.631368
0.0,127,4004.915339
10.0,437,4110.440789
4.0,284,4176.795297
7.0,250,4235.374756
9.0,331,4312.594468
2.0,202,4359.468674
6.0,360,4441.881326
3.0,211,4490.992503
8.0,467,4601.037887
2.0,202,4647.369553
15.0,507,4768.163476
0.0,125,4796.081769
2.0,204,4841.888515
6.0,403,4936.952486
6.0,363,5022.074135
11.0,411,5119.571918
